-0.0224907763195995;-0.235404257755109;1;0;0
0.1899536395285;-0.15980772206412;1.68876410434121;-0.024607406890218;4.88657287643777
0.240458115332144;-0.179850024635911;1.74429637094616;-0.316720900026791;5.23325861830309
0.22244157959726;-0.176241063022935;1.66528804120756;-0.240620350280655;5.011109358269
0.206017402957491;-0.142485412141775;1.62982759810723;-0.0448062150035703;4.53806890374374
0.238202536976372;-0.138641005473338;1.65526070686459;-0.156237267276224;4.54370509299619
0.299161465101451;-0.17854685471124;1.66235190043746;-0.5544979503839;5.02363822362639
0.284751397611155;-0.193513221362057;1.58056037196913;-0.575478892034822;5.04906201834995
0.301628358589475;-0.150762602111901;1.63146982097899;-0.434748518310101;4.58121747709348
0.33640332829117;-0.170466816216846;1.60260726838536;-0.633054254932437;4.7389880074571
0.324423981287788;-0.144455177298872;1.60846922796367;-0.479472894930463;4.42342886290784
0.332766141383523;-0.181870541910119;1.50715090450243;-0.681255562262189;4.72908815081424
0.341073447420931;-0.187729259744227;1.4697937194651;-0.730208264506989;4.72337684166755
0.371644047775458;-0.217855740385767;1.39200818329541;-0.936833212493267;4.90342000368907
0.348343894588819;-0.14827982059313;1.52603983162566;-0.571442390105956;4.27269816194264
0.381223234027511;-0.219971279255903;1.32891200081686;-0.962560651749426;4.79945456261023
0.397130082790298;-0.253898371683993;1.2106667139067;-1.13540235311197;4.99471491007682
0.414086600137928;-0.307069169068826;1.02359227982532;-1.3794637374067;5.31944610168489
0.422194983854538;-0.321575339666471;0.944851266380184;-1.43165906807929;5.33034539851373
0.435146041951639;-0.310011982415111;0.96792068387212;-1.38090757925026;5.11034954079928
0.452677895626295;-0.357670265720228;0.783081261314947;-1.56305558811335;5.3172356005141
0.463352256648562;-0.313498091695849;0.939254953421519;-1.39087952458984;4.87398642810164
0.464508864570528;-0.309526385785794;0.92665782000637;-1.36791536376648;4.8002988561009
0.440752607882228;-0.302064274640516;0.874268216575119;-1.32175110170484;4.87764236117133
0.427727563223463;-0.241444771527149;1.05964759698413;-1.12725739357405;4.58536372867988
0.425289268080856;-0.250115866300296;0.985694122252679;-1.16042317569395;4.66246979637247
0.42271975542014;-0.193705887192898;1.17415645744176;-1.01718126780107;4.40521030992
0.487953556591414;-0.170121398966623;1.41966915879833;-1.00139723335629;3.82251828147984
0.500003521325448;-0.16812305788526;1.42281533845151;-1.02484323163552;3.78563575310969
0.478026462911281;-0.210350633399325;1.14670135604733;-1.14351121163808;4.20754799389708
0.473099266847031;-0.217784299075602;1.0604474250646;-1.17902448476582;4.32888456624243
0.467501988981014;-0.202946126490047;1.05365449904964;-1.16782443239765;4.38093689121236
0.462504536388251;-0.231467447931153;0.887280510411566;-1.24121351619315;4.5588696224108
0.442860369748565;-0.290677635103397;0.561911125859683;-1.3542575886329;4.91720187150639
0.405541101060134;-0.33805604754532;0.218598979247716;-1.42073200158871;5.35928889548777
0.410675149066735;-0.362852655021687;0.119424054343699;-1.44600411777817;5.34842319317265
0.403570817601661;-0.411587160436485;-0.101261497847479;-1.48686653942895;5.46525103576199
0.456767405384156;-0.384140859099936;0.170789143923875;-1.47410069734225;4.9416906421448
0.433634095323367;-0.400867434418872;-0.00839347200162847;-1.4620486530677;5.15850265668975
0.40024542406102;-0.445076701087607;-0.306394578309272;-1.45025911977484;5.45619569054343
0.394664846949366;-0.456392085228695;-0.3854303951388;-1.42680125215572;5.47523721126942
0.465189313665152;-0.405054388551307;0.0239241046775374;-1.47000750971627;4.85435584686897
0.459007996845376;-0.407796551230538;-0.0442189560404341;-1.45417784930395;4.91854365073353
0.405580565402193;-0.411741343357795;-0.317280229653129;-1.35744449731965;5.38965641667156
0.391589199133734;-0.43229041098855;-0.449448592743883;-1.32170044152001;5.46728893995643
0.36329219699858;-0.46401964755418;-0.656408364171056;-1.25362225178292;5.62678155735969
0.434094114615436;-0.438106432504382;-0.332872029789735;-1.37817122955045;5.07062963014962
0.470541536079744;-0.439019344485291;-0.215489512193497;-1.45261888223751;4.77533635127241
0.502896786172111;-0.433543791225317;-0.113446421730644;-1.52254576105006;4.55884248831782
0.47673814240659;-0.438283240010798;-0.270919085555729;-1.44570874305766;4.79830884842205
0.49747477665832;-0.443803639594608;-0.235292340329691;-1.49353179048424;4.64858915563544
0.526130682184166;-0.480863993018302;-0.199099036375325;-1.58278584323876;4.30302280753214
0.57975462256771;-0.49044247676097;-0.0447765291238588;-1.73605310542535;3.91322596722251
0.557596588486486;-0.507854226613319;-0.195067380830866;-1.6682872564612;4.06940251934495
0.553832220828373;-0.49374997031533;-0.258714597986846;-1.63370981885917;4.25394375877926
0.597896185234739;-0.508274920464564;-0.153094894442411;-1.76815387403033;3.93979282538811
0.595504375124523;-0.522260075850735;-0.224507371490585;-1.75613460080405;3.96582485972833
0.576110805613202;-0.549942464770804;-0.352479956402763;-1.70054386727758;4.00980674394897
0.555389120718228;-0.570949827501706;-0.478070470034949;-1.63375788346356;4.0887544157213
0.467120456080182;-0.552992187852527;-0.841230539965156;-1.30021926062527;4.82243558235637
0.462564075448733;-0.561353755518012;-0.891572327805131;-1.26712275869406;4.82847581168044
0.427443610535319;-0.56730482994609;-1.03588690378494;-1.12385476935206;5.02013381165677
0.468745077227912;-0.608190953376596;-0.919434372795224;-1.29886408170491;4.52410161813681
0.418213071419568;-0.630803520731403;-1.08505316989388;-1.12367553221787;4.66435392423502
0.382160078025629;-0.627912164528096;-1.21248453893237;-0.956748865154122;4.89190857622991
0.33938248586361;-0.59844039236212;-1.36287643028955;-0.710243729162896;5.33290847074633
0.293676129845713;-0.576153031453171;-1.49305217903622;-0.456944060923884;5.70290538939171
0.32825120773837;-0.585371753009018;-1.41285754068215;-0.569362068155765;5.45808483515127
0.371658315096686;-0.618954544519921;-1.31834656157362;-0.77900474824495;5.00418075173192
0.387534162448188;-0.631176246380879;-1.30538112686812;-0.833953466682147;4.86366380669598
0.422283716954774;-0.661495900979076;-1.26106488223315;-1.01019951339028;4.52094182939371
0.446777058401685;-0.677210000069467;-1.25416655068633;-1.1046626667996;4.36918343801776
0.47745896874101;-0.728977982836833;-1.22531836784897;-1.33419080865314;3.8905886956414
0.439747105022132;-0.697803031791872;-1.33211937066443;-1.04922258829475;4.356718085634
0.453763795718433;-0.696384407986078;-1.36060886657294;-1.03991906910727;4.42730353216988
0.475540564510394;-0.741041209011783;-1.35752334815717;-1.22081703197512;4.051120826608
0.43129732629975;-0.728663120331975;-1.43958051977313;-0.977555739933431;4.31331541613041
0.38316283397947;-0.694815200839241;-1.52163292213186;-0.642367135462465;4.75572943803362
0.367120512030194;-0.662602604268297;-1.56842270066046;-0.40869562324787;5.13482379972941
0.33742912886024;-0.652265147421253;-1.59495531439436;-0.230382556308963;5.27129935454053
0.35084596132178;-0.683936189856448;-1.59766043905743;-0.351659151829735;4.99089210002984
0.33057253292999;-0.648488953543317;-1.61191506328651;-0.0868907796854653;5.37206514050826
0.308431297036407;-0.637154608945364;-1.61091272353786;0.0673921117558454;5.4817915368258
0.315243501041886;-0.638990109258955;-1.60975849837764;0.0962492544324705;5.49196246271695
0.27630699612524;-0.583255860378334;-1.55841391122902;0.485584827212906;5.98480357013554
0.248331785581535;-0.521713183530492;-1.46657098267467;0.869504973241332;6.51165751133871
0.26225646886016;-0.534278128667558;-1.44408637908086;0.820306801976874;6.38542014486853
0.256115009988983;-0.562382364903265;-1.45359516344952;0.724680901553101;6.05282404369114
0.227219515855081;-0.54455895640666;-1.38396779210871;0.871917228785836;6.08869269759473
0.209777027012462;-0.471608471084764;-1.17940347003524;1.25795761931262;6.68506149274203
0.204199904954314;-0.420718009276466;-0.990446896056164;1.50601259558633;7.07724041239802
0.201745638964864;-0.411636769470457;-0.898986810938353;1.54378014447275;7.06246511378646
0.219935640664556;-0.472907807724056;-1.03646000960873;1.28517140653485;6.55775203656098
0.218856154199535;-0.451600456180477;-0.913118525035033;1.3849903117094;6.69757393647098
0.217493148625518;-0.42868149109452;-0.775928455563124;1.47860888447487;6.83281727542271
0.213290935796903;-0.385803631947395;-0.553990737445766;1.62389342816818;7.07904622038195
0.2087178816448;-0.434213842428965;-0.715504311887417;1.46239783450866;6.6091351945506
0.221234491748168;-0.383869474562033;-0.418484716257864;1.61583516534935;7.05257604880989
0.235891318730354;-0.359855369944458;-0.220751552544874;1.6708680035791;7.30563893477241
0.247707011966742;-0.340960570856365;-0.047634173176246;1.69338860356441;7.47577956015188
0.24858984117843;-0.373399404491865;-0.137174358854492;1.61188819950454;7.25487284587133
0.285790433667195;-0.324786316733888;0.266207278611068;1.66292413178647;7.86476349948351
0.313421929929717;-0.265719010590507;0.675587376555862;1.67189727792795;8.31304021986263
0.331058772015364;-0.286808631857851;0.708185883726226;1.57858769632186;8.36671129664174
0.363046521809916;-0.230105259614364;1.10643028350253;1.50135451791793;8.74989448971457
0.392397723645003;-0.201987607650144;1.36654365535691;1.37056207610075;8.99675341324433
0.388299631566834;-0.26370277727516;1.15629352514119;1.284395422907;8.78251511735174
0.378252319175065;-0.283081578846308;1.06468122908202;1.24464509813999;8.52514345438041
0.39781503849948;-0.275721974731558;1.19584302179209;1.12074090257058;8.64951534784027
0.40088532287318;-0.273539034064047;1.22506096885152;1.0503123137458;8.55262737913081
0.367740592047747;-0.287682409261327;1.05678410989366;1.14243545639681;8.05623035481921
0.354633613689781;-0.281644128948802;1.03372210021274;1.1688712113828;7.77620832491624
0.389672287700949;-0.271172725532425;1.21797999355576;0.959255869146288;8.07638711237704
0.397301215285057;-0.260975223900441;1.2745472754883;0.885713027178054;8.01166247360208
0.436312504368134;-0.254142823462552;1.42672611938574;0.630732056121973;8.31036437293524
0.460791212093679;-0.281294801417161;1.46884545939036;0.404839481655077;8.67515931042929
0.46292611525378;-0.262234769053045;1.48319620011114;0.380738451162476;8.41682324475964
0.495177480770056;-0.263141004597564;1.54070414146785;0.139252926410653;8.61100065382433
0.536887279477558;-0.281712502707289;1.56521936322689;-0.203592401951835;9.01566329422677
0.564293123057153;-0.305625700947525;1.52389464779116;-0.474962264981691;9.3192666621618
0.583110016268064;-0.323983343600016;1.45373732722305;-0.677060151920701;9.48107397514318
0.60605367273425;-0.312756471092738;1.42182901503784;-0.801776023875768;9.32713697858721
0.604984152206229;-0.370071900369067;1.2272478936549;-1.01743034843814;9.80452063790768
0.620654234345055;-0.399925014881508;1.06360111773689;-1.22346352409375;10.041193618919
0.678738359838265;-0.418442791152543;0.869226795899097;-1.58539593587419;10.2477739516445
0.678064586736526;-0.453028345744162;0.63847712985882;-1.69425646193504;10.4523243818519
0.672774578502351;-0.46932025614273;0.47677104540654;-1.70323830901868;10.4332450094599
0.675228472625858;-0.487197015041668;0.295345782576856;-1.74037716704446;10.4415212030908
0.69231491008667;-0.548505910045599;-0.161952310877359;-1.94290293541749;10.9451954636892
0.682843645523295;-0.566270948980903;-0.356765407774844;-1.88924486475778;10.9468453810137
0.69853129600857;-0.635962452261512;-0.924991574124815;-1.99316668405003;11.4528799205188
0.682866764217332;-0.68126003113725;-1.33398191558121;-1.89198759676209;11.7715533252966
0.66743674864949;-0.690397483575229;-1.48018403080962;-1.71594237959175;11.6842458065651
0.661937883895272;-0.719380771243955;-1.75712765186251;-1.55562656060009;11.7227020086222
0.637052627238897;-0.730560278099902;-1.91184101076912;-1.32266024771628;11.7561180706111
0.610086634417136;-0.736858855203415;-2.02699807351676;-1.0729478917951;11.7911795189919
0.583096328717938;-0.756100820317196;-2.21822036418553;-0.776702491853904;11.9235624563811
0.551567369358395;-0.763044250466832;-2.32216496473798;-0.457357977771558;12.0440470964234
0.526134860775936;-0.766518990809321;-2.36742926515686;-0.161352846117933;12.0728032787216
0.513925110517821;-0.770109375010971;-2.35481269471225;0.0466121080376863;11.9036954619103
0.493710860049729;-0.771605662314562;-2.33803040681706;0.304214566596727;11.8470141306211
0.461685511653893;-0.77168514439736;-2.31407983623385;0.664782981984586;11.9565639023287
0.451006445383441;-0.759296430261566;-2.19653600886339;0.818751129390738;11.8176148481055
0.441847956478608;-0.752827457797078;-2.09552146018269;0.942824864181411;11.6259358059261
0.417226397815174;-0.74699193713349;-1.98336203542089;1.20835160568739;11.6192208987525
0.38830547218851;-0.718753374737012;-1.75246043055623;1.58684656434344;11.9244887559165
0.362220736113454;-0.718614532490813;-1.61080919533494;1.78256936389731;11.7431561615468
0.338730230041677;-0.694754934207401;-1.33628815078527;2.05542380770346;11.8725323895583
0.355630740375177;-0.693999088018572;-1.31403553278179;1.87744614326052;11.4440878855983
0.35020934839815;-0.702147769003335;-1.34343564556829;1.80772168163413;10.9722046520865
0.331807001280462;-0.711187236239127;-1.39468950843206;1.80680398751549;10.4927730467173
0.318218317561008;-0.69703356299611;-1.24491077468595;1.91991152498287;10.4165786400677
0.308569381379461;-0.68692728701621;-1.14119699743461;1.98615224572551;10.2880882324813
0.305911346171321;-0.692762631874187;-1.20049702944181;1.96310426805735;10.0184877072178
0.297092241317381;-0.672684589562003;-0.99249970482137;2.06745300618516;10.0411619788717
0.296655310671861;-0.654707950915694;-0.776711644082007;2.12650269035935;10.1149397204768
0.299247966789968;-0.607024539869837;-0.258236547346327;2.22360646685895;10.4279198739711
0.313124164592505;-0.580905207908036;0.0989924057827778;2.19554740718178;10.6564970636974
0.294593530646825;-0.589892409010499;-0.051412696177879;2.21660994951069;10.2609962247859
0.307600794443905;-0.550553496139185;0.384408154185903;2.17120182142845;10.4626647005394
0.328600196229993;-0.550620918279566;0.580527431276142;2.02541603601218;10.6754475050486
0.367477944189075;-0.53058336773131;1.01075629993593;1.77533379425683;11.0949328579802
0.375880773843557;-0.515357771974314;1.17424664820934;1.6674237659362;11.0664411030435
0.433330010133099;-0.49266306807217;1.65319760406231;1.2346412655938;11.5750701966008
0.462444996914419;-0.477765013248683;1.86397935950886;0.954113893796241;11.6911710852099
0.460364292656082;-0.469025958770752;1.86052544663005;0.892168826719868;11.4680519147548
0.465127451786272;-0.463620180855748;1.88282899686114;0.781583527367846;11.3471329938769
0.461787255337903;-0.471495305726978;1.83551439775343;0.710820992366639;11.2604712831258
0.473139086679913;-0.463915313213078;1.88762546774094;0.563714151072304;11.1903912942599
0.41965875190914;-0.460709526731302;1.77682451069476;0.927416627732571;10.7034517032162
0.400743925192447;-0.45550672351527;1.79542980932135;1.01308350612011;10.5133520923552
0.446501751129487;-0.455121483725199;1.8937477206584;0.578092867126472;10.7341442567872
0.409238602047805;-0.418831129988103;2.01956581027418;0.912392023028513;10.1912438897661
0.401010818395389;-0.400887117865336;2.13075287506634;0.945310004492871;10.0034618725759
0.404072148830074;-0.378491940680274;2.27110166955671;0.913458008382723;9.8184358096694
0.432857960293394;-0.374484294201106;2.3311495114622;0.633033832940314;9.86673033602596
0.435124071920398;-0.377766105752029;2.35386261320068;0.482001603378009;9.95382946707111
0.496266648531504;-0.444237260362002;2.02535467259667;-0.284725586128943;10.6613777952028
0.534486241134582;-0.4813415536284;1.79445612908764;-0.740044430514197;10.9752384251422
0.568078034594354;-0.508178029303318;1.58330388189631;-1.08384940006758;11.1230889662911
0.577423375142345;-0.530244466659977;1.39373934278951;-1.27309647121845;11.244383339384
0.616952418898252;-0.619682755591207;0.718535187718156;-1.7985400374522;11.8631362394534
0.603943383308936;-0.569828868358307;0.995256549079553;-1.59167277667905;11.3293714962088
0.600109732481805;-0.584898546919522;0.823356112099896;-1.65382056028383;11.3905312008181
0.610367811306217;-0.660061246246737;0.181228602298569;-1.86757554720514;11.8521618368081
0.599911385608856;-0.695764120883715;-0.179116950966726;-1.87250759143579;12.064427353287
0.586519228092703;-0.695791304381325;-0.262310022569196;-1.79870306291159;12.0195037106693
0.611495026620408;-0.635428340710659;0.183398788122909;-1.83056568228149;11.2736776295023
0.58383015068784;-0.687702260762681;-0.337776389114923;-1.74069648534134;11.7334419348963
0.575896353929649;-0.700765739899515;-0.515484433734036;-1.68370186158755;11.7526646053297
0.574511721883339;-0.706675009096847;-0.621032683016709;-1.64703006319703;11.665108888979
0.570600217512022;-0.703524776255332;-0.670211585320581;-1.61933225038311;11.5880971344755
0.515413155541078;-0.759684060622366;-1.24946652998362;-1.21276822784643;12.1986044794105
0.473423818328449;-0.789635492224184;-1.58175578978984;-0.849530702274488;12.5474828769399
0.442856935224796;-0.802764530566809;-1.74664576709851;-0.542872944244269;12.7173491488218
0.398689744244623;-0.810651956939539;-1.88995260794628;-0.125414222958004;13.0432487587357
0.349657494773798;-0.81245860814937;-1.96459415753689;0.356823925583862;13.416306192747
0.340986431750271;-0.798100153843836;-1.85625159712699;0.515887454969181;13.3547264875007
0.3149628818134;-0.791027104504844;-1.77397107716174;0.827537628641631;13.4535488459977
0.306298202208276;-0.783289338854645;-1.65472781342534;0.98039782926695;13.3425167560533
0.294613694397236;-0.779540977246312;-1.53628501356628;1.14238411859071;13.2135636313788
0.2479262386192;-0.755634556229363;-1.25816248097911;1.6436131306437;13.648578032744
0.232359381474143;-0.73483153978979;-0.993945052143889;1.84517987087484;13.7313759388212
0.242272498184275;-0.723685623327662;-0.845745211294594;1.79759230713085;13.5023632215517
0.231340572450627;-0.707798879812158;-0.599619532787785;1.9077990848046;13.4730760248531
0.215020491756944;-0.686814953035216;-0.279410816783706;2.04013131234769;13.5213924752512
0.189833445775481;-0.64839648028463;0.255810236861512;2.23030824403931;13.8270922549612
0.192436856698904;-0.622830338223351;0.603451548004953;2.18890070800433;13.884125598193
0.208611805854033;-0.595969309130022;0.951672807667646;2.06495488266263;14.0156391855452
0.218690600261877;-0.569334253395429;1.31529809567419;1.91587456494572;14.1168888805648
0.243523784354301;-0.543453683835857;1.68160731295303;1.66619348470299;14.3267105658336
0.246189927189771;-0.523488731264981;1.91671471046849;1.4648770235722;14.2061346636922
0.263090560027891;-0.490808884919207;2.30987923407983;1.13208985345592;14.361595878105
0.287321918138428;-0.477219380144189;2.48906537635252;0.772190294191765;14.396634236489
0.306931510672167;-0.477880210995405;2.48925891266863;0.483044057878917;14.2743939600483
0.345089509475041;-0.478574209449047;2.57560671781332;-0.0139709154832369;14.5054576461301
0.364091122550526;-0.473929495199786;2.55297587207121;-0.304767210421325;14.3609428879472
0.379542290377423;-0.479339356318743;2.44869950661235;-0.537543000778028;14.2062043845296
0.411128123275758;-0.480726750618692;2.38907604767162;-0.9579653207346;14.2500959994441
0.409585376778372;-0.488122343715146;2.23033373520996;-0.949773053348488;13.9033355438386
0.427197037944624;-0.48950782287435;2.13561138399396;-1.13454411949463;13.7155586468475
0.435326963443791;-0.483179346117981;2.1050821832379;-1.13419196174605;13.31927303695
0.445016302487252;-0.484327122086278;2.03994938481248;-1.21199755494988;13.0888113704651
0.450419192035499;-0.481997267988057;2.01937797390843;-1.22891284115878;12.8200154182598
0.455985263406352;-0.438309822980264;2.4270943587965;-0.935398382908256;11.9194181382351
0.47848742145525;-0.455078471503315;2.23437728394954;-1.25555057274108;12.0169970914003
0.50290549505189;-0.474317895747124;2.01239652347865;-1.56349420739059;12.0709604587955
0.526309229365006;-0.44522274993966;2.32902466088844;-1.54400385237173;11.4678123170452
0.544162429431302;-0.464291383877173;2.0987505230518;-1.79609441801591;11.5388157651102
0.570096009947489;-0.475938375682704;1.98023384230324;-2.01429238742461;11.4044144757138
0.591580809393667;-0.470984411614591;2.02429160616336;-2.14671486307056;11.1846834126119
0.613647860085433;-0.484379190009154;1.87814023377337;-2.34448113373581;11.097199208865
0.654676168590504;-0.469685758604867;2.09958377421949;-2.53666141187279;10.650398320314
0.650911744795941;-0.508854714614622;1.57424298423402;-2.68378524932898;10.9770505126872
0.632436068262053;-0.555360926525541;0.923559979771838;-2.73740830980539;11.4050193923297
0.618424614009186;-0.599434447704515;0.353267005618427;-2.74498000622973;11.6646458378462
0.670057065374996;-0.589327482944701;0.590236623921457;-2.98712387447472;11.1322553608668
0.633383037712087;-0.627729916161003;-0.0439533521108428;-2.82834607353735;11.5786630810507
0.576217475988246;-0.656124055492369;-0.69684113495659;-2.49939669558523;12.1793343029819
0.532390727774001;-0.691811390203392;-1.24679087202752;-2.18054939740886;12.495359817841
0.536263334394346;-0.71015395879965;-1.40688300380608;-2.12510577641713;12.3370411132532
0.481804835951476;-0.737072795202615;-1.86348317416054;-1.65989474579823;12.6536506755142
0.376635336952073;-0.740290786416176;-2.35899113277179;-0.764203172247909;13.4589007857132
0.239553419739683;-0.724059339161579;-2.73237089679933;0.467493797496122;14.5022903805203
0.152893341084732;-0.698482940677473;-2.71018309979183;1.36801175157485;15.077218671442
0.191124635175431;-0.695900513339444;-2.44336147399081;1.20603130594585;14.5631939134281
0.207331801636341;-0.690129269402594;-2.26408752165107;1.20485018359077;14.2766462416708
0.173984763409221;-0.662777286094633;-2.00785338723502;1.64182329864726;14.4726294790607
0.162933871705512;-0.624514925391018;-1.66986332892387;1.91288940451699;14.6845905213201
0.118239207152837;-0.579137647689237;-1.17607405715281;2.42036357854875;15.0402256513636
0.12204950306769;-0.558211710597519;-0.86210939616419;2.46944400693919;14.9846768005464
0.142301231248328;-0.544333439203201;-0.645535685626119;2.38583861323399;14.8694307168966
0.158169710177601;-0.529872968028074;-0.426584267511984;2.33064809304905;14.7983471800239
0.165750233041112;-0.533953439562689;-0.361007353265834;2.27636658619953;14.4717869177396
