0.233385548109444;0.170924024266526;0.41809358667619;-0.204573571030347;0.235381856133132
0.0563502688324951;-0.227181579957925;0.584790618850072;1.00611192884935;3.76417563078471
0.0624353122005797;-0.217172514638419;0.632278736778995;0.995289827745655;3.79846652025774
0.06903174729217;-0.207264632963487;0.687136260108784;0.98574260282141;3.82615489083055
0.0761537003274416;-0.19748413672506;0.737279033322868;0.969890423730322;3.85063573116447
0.0837361298181453;-0.187898202350261;0.779110292796134;0.946958268680095;3.87791373643045
0.0917353523580173;-0.178551764679855;0.82062022116114;0.921987666532408;3.90714322066357
0.100192501263883;-0.169447425338037;0.870757230519386;0.898385203326283;3.9309471418222
0.109147089088438;-0.160596684065248;0.920069348139334;0.871270377844868;3.95019594632931
0.118548247530243;-0.152042961743629;0.959985090906963;0.83912908466393;3.97015581795547
0.128358497471575;-0.143817164620718;1.00188623612923;0.805640634992872;3.98780787837956
0.13855273303171;-0.135945481537316;1.03672666306141;0.76840605161924;4.00839725332359
0.149113169667497;-0.128450616673422;1.07513181530873;0.730205693849871;4.02808350240427
0.160049153269428;-0.121349120072053;1.11181268500992;0.689745389063097;4.04706094111272
0.17136337088312;-0.114662448113659;1.15076483239069;0.647184588359386;4.0615970301219
0.183001842633128;-0.108415762773237;1.17661644332994;0.601944108755415;4.08292593030742
0.194933709352872;-0.102627285434194;1.20944427270414;0.555414589573219;4.10167572313338
0.207204333436319;-0.09731744266348;1.24434201680113;0.506159140698122;4.11426258463566
0.219852108952288;-0.0925222961893367;1.28482351132953;0.452342367644968;4.11466168079996
0.232894509317982;-0.0882804667022899;1.32323091659452;0.395506819386285;4.10243322466877
0.246284374377334;-0.0846097646835611;1.35431582490657;0.338231300998424;4.08078445029102
0.260000800844846;-0.081534640799668;1.38848236210054;0.276299956194822;4.04491022911839
0.273998188464583;-0.0790642239669391;1.41055986736168;0.21749381590981;4.00261690503492
0.28819851843828;-0.0771833121743267;1.42907175465217;0.158437515209956;3.95577703821345
0.302577057595819;-0.0758993021498791;1.44618840066636;0.0981110653238431;3.9057285224067
0.317088783775586;-0.0752045103516336;1.45575139683781;0.0407026484367972;3.86082603096193
0.331691641884628;-0.0750878980766186;1.46440608399075;-0.0175325308117485;3.82046395732582
0.346351613445051;-0.0755409674126411;1.46720802535803;-0.0731563454590461;3.79215204837397
0.361001792490448;-0.0765391446040421;1.46247252774397;-0.126458964496568;3.78298759206815
0.375593634558955;-0.0780683468567082;1.45554392581211;-0.179345427415342;3.7940341262496
0.390126134055186;-0.080132501411267;1.45058794329331;-0.233492541287085;3.81872655515206
0.404602967640011;-0.082742343564778;1.44439820897371;-0.28848300803845;3.85596274662969
0.419006166634536;-0.0859035415463766;1.43585466927515;-0.343746540387836;3.90703212970422
0.433318700049383;-0.0896268895165663;1.42623620031446;-0.400918957410814;3.9684926036739
0.447538297629788;-0.0939478514083795;1.41718721722577;-0.463312404482579;4.03262769598928
0.461670939377754;-0.0989344866002805;1.408701654679;-0.534114569232673;4.09169294039354
0.475697009632256;-0.104632529880651;1.39585617672638;-0.605548025281832;4.1445238973745
0.489579109311197;-0.111063600616704;1.37983307077394;-0.680704592157439;4.18676853441143
0.50325801919992;-0.118191117938538;1.35540387164899;-0.744694245476516;4.2271365331361
0.516681091159007;-0.125973990248805;1.32860248825388;-0.811770764904945;4.2624778916941
0.529824547445708;-0.134458474548335;1.29935596124782;-0.885020182647698;4.28659947832871
0.542653424321636;-0.143672953064772;1.26568069884895;-0.957724530230754;4.29908244055222
0.555114250680251;-0.153541420497269;1.22598885059289;-1.01571529564234;4.31201048432495
0.567164540674056;-0.16398599580972;1.18356987975149;-1.07292480043345;4.3249860583874
0.578778612129921;-0.175035813855774;1.13860833670482;-1.13676297489231;4.33226200091022
0.589924432642068;-0.186724746212207;1.08989380809855;-1.20071339520174;4.33184792218086
0.600561969281113;-0.199065362559264;1.03687776123369;-1.26706049216772;4.31981773279812
0.610659391303829;-0.211995566862798;0.982121209625249;-1.31860175246462;4.30612584655355
0.620199351800494;-0.225405343968322;0.925483781470084;-1.36295387529307;4.29531136937139
0.629164084482236;-0.239231587188821;0.867140618439477;-1.40187830769378;4.29143830899276
0.637536381414968;-0.253449667231002;0.806966759566678;-1.44131011863173;4.29146047777686
0.64529915000448;-0.268039020406147;0.745286568763679;-1.47611874710272;4.297741777858
0.652437310098343;-0.282945182466491;0.682119326019211;-1.50465705960019;4.31298103572658
0.658932699179618;-0.29810896300442;0.616791542614684;-1.52762386437661;4.34295338404837
0.664770617969503;-0.313492865050369;0.550634118880664;-1.54867263001022;4.38475603070988
0.669940804066449;-0.329080008545018;0.483247127344485;-1.56825744099652;4.43769505263799
0.674424942172489;-0.344839000124641;0.41347161809212;-1.5830195334617;4.50631213125293
0.678203365905949;-0.360730248120488;0.342127436994006;-1.59469014274025;4.5899853158415
0.681261146477971;-0.37672076829344;0.269371338661599;-1.60285632901911;4.68656863537842
0.683584381685051;-0.392775488748058;0.195247071236064;-1.60751069135629;4.79390469664637
0.685156950542203;-0.408884254002254;0.11919559906423;-1.61362578492062;4.90247686337237
0.685961145824462;-0.425031509809679;0.0416169907573427;-1.61518500236264;5.01222562866672
0.685979202956418;-0.441179794342597;-0.0380142370427428;-1.61379700818894;5.12015827364681
0.68520344128414;-0.457267844114198;-0.11703274297993;-1.60315194554254;5.23168363596575
0.683636044842138;-0.473227667635882;-0.196298693384502;-1.58814054611908;5.34311550476642
0.681272109000505;-0.489020309158693;-0.276310543550939;-1.56969291889681;5.45159475191276
0.678095354909093;-0.50462200544468;-0.358867934934723;-1.54989500914485;5.55300193708654
0.674077294528752;-0.520016156384281;-0.444576887401498;-1.52811441750709;5.64358064800442
0.669219552039583;-0.535150187449973;-0.526689534578769;-1.49792407067738;5.72731462083385
0.663561131778111;-0.549938330565526;-0.604604095137657;-1.4589992702878;5.80954369673312
0.657132863561043;-0.564308498645395;-0.680599747750283;-1.41434656271663;5.89234545003933
0.649950404105776;-0.578201109316297;-0.755388757840959;-1.36350135174731;5.97973704265083
0.64202257987681;-0.591559929209921;-0.829630223613453;-1.30758660668252;6.07407787571258
0.633339288977355;-0.60433064819238;-0.906460673246109;-1.24586626638975;6.17975203419147
0.623921450500282;-0.616461193069615;-0.976456405811879;-1.17959044723695;6.29271822756088
0.613813042710434;-0.627905176893327;-1.04451945439115;-1.10855546530128;6.4135227463856
0.603013541115366;-0.638610053079764;-1.11464978005448;-1.0317476950591;6.54557117894549
0.591550656519369;-0.648518659326634;-1.17710857528147;-0.949363871020835;6.68585130269776
0.579507963438074;-0.657578927056939;-1.23051176759037;-0.862163546131198;6.83027087993066
0.566963711806408;-0.665746014086705;-1.27733461919222;-0.770788111854544;6.9764605473966
0.553985022969442;-0.67297666719966;-1.31732819171588;-0.674951169281574;7.12300476624374
0.540623553937295;-0.679223079952806;-1.3538466911506;-0.573961606275108;7.27253421267198
0.526941072819823;-0.684443185638944;-1.38144735353403;-0.469793058806683;7.42259448779195
0.513023221545003;-0.68860473610871;-1.40086065333698;-0.362347435931621;7.57228625711099
0.498944310069864;-0.691675652692238;-1.41360678472666;-0.251733981567688;7.72229024788387
0.484794708984909;-0.693636123921467;-1.41493867628299;-0.140426009327306;7.86896526136896
0.470678436129432;-0.694483414083745;-1.40689945698753;-0.0292398565256825;8.00890710117039
0.456686489330232;-0.694213982701192;-1.39005347208058;0.0828110769447775;8.14381470795156
0.442906391260068;-0.692818942673759;-1.36452540518146;0.195789812099289;8.27585808236664
0.429435359923594;-0.690301759906354;-1.32825123175277;0.307087941972415;8.40440441735
0.416382383817742;-0.686695249823687;-1.28094094889992;0.41345172756305;8.52611856819484
0.403846438943514;-0.682047124237744;-1.2248857623038;0.515262588937881;8.63921819505684
0.391918388445235;-0.67640407220816;-1.15942377024628;0.612298008630983;8.74425338549789
0.380682003313355;-0.669801233221481;-1.08657670524818;0.707169699264641;8.84510230734022
0.370217251297814;-0.662282727544949;-1.00517955203444;0.795294563832397;8.9414407674787
0.360607238965361;-0.6539211096398;-0.915730324434264;0.875659699886561;9.03294078670258
0.351931004083657;-0.644804361856465;-0.818566604289403;0.946175270750247;9.11854176220335
0.344253394053598;-0.635000625045257;-0.716031208856014;1.01304100653498;9.2011062208484
0.337633559077611;-0.624592628942891;-0.607207431877444;1.0668764254094;9.27911674848448
0.332123805788802;-0.613701067290385;-0.494178774218003;1.10966494074047;9.35216204491099
0.327761452547007;-0.602436688007803;-0.377894859671186;1.1413739110193;9.42011579101174
0.324575750659391;-0.590892614420277;-0.258926566962919;1.16558597062564;9.48468858578799
0.322581438347425;-0.579178600082557;-0.139871833285062;1.17531213217956;9.54424206938888
0.32177356297182;-0.567431054463549;-0.0218647023970371;1.17228814592903;9.59731582110372
0.322140134496442;-0.555764437269272;0.0948708612215055;1.15914706984303;9.64477507626037
0.323658671774339;-0.54428525429143;0.208337489237676;1.1348505326702;9.68542736077255
0.326293534851957;-0.533098033700205;0.317985597632472;1.10081917714116;9.71895877422583
0.33000892857809;-0.52230345673334;0.424284371782342;1.05637456719348;9.74729790706267
0.334768399042744;-0.5120047169933;0.526646249816699;1.0017134840023;9.77161638228859
0.340519520723273;-0.50230031821178;0.622459882786994;0.937614406458179;9.79197843229302
0.347197141760347;-0.493282966413846;0.711802973690529;0.864408148756718;9.80890846991107
0.35474961601537;-0.485034308960041;0.797356847012246;0.783917621262633;9.82382680318617
0.363132854529937;-0.477626253128356;0.877873899414886;0.696352358206241;9.83751181097304
0.37226062784182;-0.471137507438705;0.946093677693216;0.600264248458493;9.84971581165043
0.382025693200668;-0.465642429680504;1.00523274671178;0.497758307365404;9.86082603216014
0.392314707023037;-0.461201990870009;1.05076305881908;0.389577406333062;9.87067722510611
0.402995952622561;-0.457856248157878;1.08363389777749;0.279037247596245;9.87936700210697
0.413957407621018;-0.455635177192177;1.10674914441479;0.164788352955172;9.88748086638882
0.425084216029044;-0.454564391341945;1.11667242934742;0.0492140455113011;9.89510812281993
0.436243821186967;-0.454644062093429;1.11332740055049;-0.0650609940291135;9.9021725018423
0.447313097922792;-0.455855330810544;1.09865558742973;-0.176914932478079;9.90878817040753
0.458182059232868;-0.458171917239565;1.07331794673165;-0.28595095904016;9.91520785870653
0.468739495813163;-0.461567082688338;1.03638775315422;-0.392427111181439;9.92190910636529
0.478887459596204;-0.465998706238039;0.991535462282538;-0.493143059141562;9.92898737642051
0.48854551016576;-0.471412793476019;0.938490712719108;-0.588809477088269;9.93653943121894
0.497637752220989;-0.477758149470145;0.878452445857099;-0.679320801253813;9.94453773900786
0.506095481543302;-0.484983311493078;0.811652841655999;-0.764698167500761;9.95320678129488
0.513840381036244;-0.493029618350375;0.735988847350374;-0.843388495906915;9.96293574955337
0.520789304226481;-0.501826614125793;0.652569449612746;-0.914701182620612;9.97402495075315
0.52689590505596;-0.511325526860314;0.567439198421968;-0.983866429834816;9.98614629483504
0.532110976909833;-0.521477214611185;0.474375183637809;-1.04509549114147;9.99959285360647
0.536386773576382;-0.532253473164902;0.379277190013716;-1.10887306114128;10.0139216380669
0.539676628850775;-0.543668304907163;0.276942440914483;-1.17270393250173;10.0290105416135
0.541888887038996;-0.555662428150802;0.16399231329126;-1.2244387178813;10.0452896700631
0.542928384815403;-0.568131037295494;0.0424639567746394;-1.26737667290862;10.0629521448359
0.542708720618265;-0.580970020895362;-0.0876598096744745;-1.29826319306977;10.0822473985491
0.541149434503466;-0.594050399785812;-0.225233492332019;-1.31541979129564;10.1033601546715
0.538175714187583;-0.607245997210152;-0.370437014186608;-1.32103758688855;10.1261871902321
0.533713829587027;-0.620427210928892;-0.522662838608156;-1.31226175102141;10.1506217296312
0.527708201127639;-0.633431270682792;-0.678835098035869;-1.28540500810878;10.1766723029756
0.520153940383823;-0.646054495586778;-0.831837258215932;-1.23613108750553;10.2047483507217
0.511085951924548;-0.658085159090187;-0.98113638874724;-1.1669011989168;10.2350020922192
0.500530596360259;-0.669335846358518;-1.1289726568152;-1.08000627960481;10.2670844675604
0.488555283919207;-0.679610871471444;-1.26460724719094;-0.972029603697459;10.301443410903
0.475302422267654;-0.688710460290937;-1.38402015629748;-0.845293882531808;10.3386175598203
0.46091785312132;-0.696464085278227;-1.49059927449815;-0.703032624617754;10.3784075795104
0.445497299745561;-0.702717877018471;-1.59086886165436;-0.545207343191014;10.4196145461799
0.429181084451514;-0.70732420117221;-1.66939862877859;-0.374029986589694;10.4623134800769
0.41215397422054;-0.710151329482126;-1.7326954934215;-0.189544364034914;10.5056505173034
0.394665031462311;-0.711110207955682;-1.76170208861504;-0.00132658535408159;10.5516428684455
0.377043449552324;-0.710186684352271;-1.75926514571951;0.186131973112033;10.6021270663126
0.359591547882366;-0.707403250452563;-1.72785930267728;0.369968713317623;10.6589105322399
0.342561200830314;-0.702801366413315;-1.67503039001289;0.549405438877427;10.7222000679791
0.326167452162573;-0.696438120797411;-1.60066919772363;0.72181328619736;10.7926004589274
0.310627362308904;-0.688393473141636;-1.50446059470895;0.885243818010104;10.8719638497572
0.296139907721668;-0.678769734380369;-1.39034499972072;1.03729435428139;10.9599896130409
0.282875247462651;-0.667689167174275;-1.26013045576616;1.17630875711832;11.0562788398274
0.270978575362392;-0.655291661238966;-1.11701264189742;1.30045337066248;11.1580212709853
0.260575064934601;-0.641727407385304;-0.961754295846486;1.40943603282617;11.2635544132599
0.25180609662607;-0.627173645451643;-0.790517565247352;1.49799767895577;11.3754347906062
0.24479382965869;-0.611835984219896;-0.610810477412108;1.56604796890704;11.49125392672
0.239610833228739;-0.595912651497746;-0.424999120454693;1.61501046073102;11.6101348253082
0.236305672542572;-0.579593000577917;-0.235560669375911;1.64523849910015;11.7288314521871
0.23491370112613;-0.563090193652956;-0.0428532559229267;1.65155762724743;11.8467170436966
0.235452893139602;-0.546613573452492;0.150396369192004;1.63996175943176;11.9592247353266
0.237918618820324;-0.530367993809883;0.341992504624904;1.60535912262541;12.0644826156749
0.242269519843006;-0.514605559771031;0.526804408918814;1.54348807930574;12.1632741587804
0.248423580317859;-0.49958388045198;0.702098595183809;1.45741052963559;12.2558782852127
0.256274312505338;-0.485531455601418;0.865694458688163;1.34987198566593;12.343128915941
0.265688379687861;-0.472657706661958;1.01433564056803;1.22198828347899;12.4247542449173
0.276530791091445;-0.461163497992457;1.15096117032351;1.07414204729549;12.5046344693311
0.288667752897114;-0.451233304429171;1.27291156205591;0.909420584547261;12.5840812585303
0.301897194763581;-0.443019016918337;1.36916884763552;0.731538057708613;12.6604628016939
0.316029422362556;-0.43667097433874;1.45310407880735;0.536287408618235;12.7364589104573
0.3309100947903;-0.432343377440568;1.51857044135148;0.327740787041246;12.8127063123615
0.346342800096145;-0.430165198423091;1.56322841676758;0.106754296105122;12.8893405488404
0.362071128199895;-0.430228455565305;1.57754392871808;-0.119915519416345;12.96502534387
0.377806350288668;-0.432569041603196;1.56453310971486;-0.348185245914844;13.0394000196358
0.393182400629345;-0.437115678758715;1.50607153962412;-0.559956113657689;13.10859561302
0.407809954976082;-0.443715001825474;1.41513997643055;-0.757937046229668;13.1706486769804
0.421385309708423;-0.45221850790247;1.29598167910029;-0.940129340066696;13.2243153130883
0.43365084307245;-0.462456002473545;1.15356503782052;-1.10421799699088;13.2692927907977
0.444372377540753;-0.474196030872533;0.987892266602334;-1.2400197023727;13.303675987824
0.453361764839203;-0.487214682248317;0.807393179489605;-1.35970597757334;13.3291536995553
0.460476317783846;-0.501308906183181;0.613447633991313;-1.45484849138808;13.3460989853792
0.465592841300702;-0.516188728521495;0.408622460779316;-1.51653343091617;13.3542482486384
0.468633868800627;-0.531542064738893;0.199001284877484;-1.54945346049431;13.3542803466108
0.469568780871442;-0.547091523549942;-0.0120417879271087;-1.5557504064264;13.3471087954526
0.468380105259011;-0.562613866537081;-0.22549892021866;-1.54400537811489;13.3331013141167
0.465087126790176;-0.577848461312028;-0.432061808612926;-1.49835067119057;13.3132425094584
0.45976760033705;-0.59249348253601;-0.630239246433848;-1.42628067104389;13.2882898575272
0.452517766437366;-0.606296205468125;-0.817626692701481;-1.33012625098937;13.25890658858
0.443458095687329;-0.619028387407786;-0.991782815690919;-1.21244957279694;13.2256862991597
0.432768144339451;-0.630449886745051;-1.14300010467468;-1.06855171247552;13.1905241677412
0.420674446937989;-0.640338615137342;-1.27212279665107;-0.906405982821685;13.1550343388527
0.407402147379844;-0.648531812701352;-1.37842544239523;-0.729953533139058;13.1205530405565
0.393180580294696;-0.654906231125033;-1.46178778631954;-0.543131121818255;13.0886296018802
0.378232873269116;-0.659374344811432;-1.5235492436731;-0.349088243682492;13.0608473261072
0.362798714288188;-0.661866311522164;-1.5589286298109;-0.148489224718428;13.037776962164
0.347135011198655;-0.662335709692598;-1.5694025848457;0.054918710190199;13.0203361731795
0.331504700371971;-0.660768826525044;-1.55224530197639;0.258139958534004;13.0090259009154
0.316183289497259;-0.657186575007275;-1.50770588403846;0.457370067257713;13.0043873501484
0.301406792901944;-0.651636437058436;-1.44333732931842;0.651430267567838;13.0074154352112
0.287393934889497;-0.644184113928592;-1.35511407693061;0.837315041428511;13.0184351529958
0.274401523447803;-0.63494063729083;-1.23957437863447;1.00896445727201;13.0373892458067
0.2626775494412;-0.624058289530641;-1.10176235619988;1.16458252509085;13.0643577272939
0.25243067207518;-0.611707676152666;-0.944517352128344;1.30218900035381;13.0993062010364
0.243832383925691;-0.598059884718406;-0.772261659848136;1.42374980023277;13.141818881026
0.237040285034165;-0.583304347105304;-0.583715767274849;1.52334168964917;13.1913416046492
0.232204532351025;-0.567666648538192;-0.381428915192022;1.59983479009094;13.2469522352986
0.229450130191062;-0.551389013255874;-0.167943230642838;1.65101905827002;13.3075631711605
0.228878085338102;-0.534722853601165;0.054605505961669;1.67725079099486;13.3716118796954
0.230555591171372;-0.517960992011718;0.281128165593361;1.6699966363206;13.4382404495206
0.234509619452173;-0.501409563334354;0.509371919552859;1.6350154026116;13.5056141221774
0.240734054915104;-0.485368799604601;0.734449332670274;1.56783947072899;13.5724023827367
0.249159096270266;-0.47017870275603;0.948537447450662;1.46511351343333;13.6380111730466
0.259680281930897;-0.456154704625669;1.15308596884802;1.33467430577321;13.7003638257547
0.272143257282922;-0.443597343125909;1.33602214506098;1.17231861824937;13.7587921785263
0.286304003450263;-0.432807306041646;1.49187180192861;0.981900288779927;13.8130082515603
0.301893520545901;-0.424032236819852;1.62123460795409;0.769901864826871;13.8615546802982
0.31858756846401;-0.417478107299832;1.71223668191722;0.538783203106642;13.9055036798998
0.336009871249183;-0.413297915468917;1.76658168420429;0.29604820132543;13.944713337133
0.353776588231818;-0.411582354471699;1.78094501531465;0.0469032117369352;13.98014522565
0.371501690276499;-0.41236324842053;1.75825233922954;-0.202343195424099;14.012240304168
0.388821000215037;-0.415619072677749;1.69987757009498;-0.447245155539722;14.0417590350044
0.405391785895966;-0.421340303707768;1.60835900997276;-0.694742236371642;14.0717199632748
0.420870837468751;-0.429453277647341;1.4819513683276;-0.924763104837477;14.1010564320922
0.434920521826023;-0.43976115957861;1.32300926902721;-1.13294121055573;14.1287603781909
0.447242622000545;-0.452115239615049;1.1364347164647;-1.33346791353104;14.1564775020675
0.457556366800249;-0.466329516530327;0.922020145197771;-1.50431060020234;14.1834963630674
0.465598507883011;-0.482116756782469;0.682697695676701;-1.6474760325019;14.2095853109508
0.471143252710312;-0.499218145628415;0.422951474291635;-1.76669557749404;14.2352428673185
0.473995321966532;-0.51734846348794;0.144851616481014;-1.85281272956503;14.2603344264494
0.473971083998828;-0.536262676209791;-0.152207788845717;-1.9230682401868;14.2857687917407
0.470935253818497;-0.555597159693304;-0.456072765003871;-1.93660030768066;14.3106648749486
0.464874120487668;-0.574763666206655;-0.755685705611151;-1.88947221799553;14.334054110207
0.455864444419092;-0.593192653652774;-1.04440583350938;-1.78928399793023;14.3553095979643
0.443959815594269;-0.610525850111344;-1.33456626167671;-1.67017222511361;14.3754808823504
0.429284243926953;-0.626380871179403;-1.59704413990565;-1.49424715379226;14.3940725164876
0.412174899067133;-0.640214826942603;-1.81983223978469;-1.26692118761916;14.4106333261558
0.393035369669693;-0.651578460641309;-2.00199117750083;-1.00117698301174;14.424897502517
0.372240591179681;-0.660166224880117;-2.15037049081928;-0.712453569301763;14.437269594849
0.350210814990812;-0.66573447498019;-2.24822692579544;-0.398556061465265;14.4477336419668
0.327501624115897;-0.668077391542237;-2.28568735959377;-0.0690547165737928;14.4561207658323
0.304673369624748;-0.667116839877296;-2.27202045976716;0.260840913180487;14.4622115587587
0.282185465671909;-0.662887129520203;-2.21784238632637;0.583981014563251;14.4661883082153
0.260503076786955;-0.655466876098714;-2.11108067846122;0.897509107016858;14.4687175867989
0.240117249461166;-0.644997191963267;-1.95896010331959;1.19274364367837;14.4702812037392
0.221457492579283;-0.631696423035532;-1.7664784702334;1.4627659772125;14.4711737483552
0.204906265922455;-0.615842330850478;-1.53797653097904;1.70256412199887;14.4716321362061
0.190790660061759;-0.597752787462966;-1.28010444035804;1.90923493460246;14.4717793241136
0.179400114510286;-0.577790197738465;-0.993914170039597;2.07645686914011;14.4717928687245
0.170990068171677;-0.556372565579;-0.68508723081377;2.19965281369129;14.4717869177396
0.165750233041112;-0.533953439562689;-0.361007353265834;2.27636658619953;14.4717869177396
