-0.0212813585998409;-0.201837862185358;1;0;0
0.0406395099781092;-0.119209577572042;1.01062015292918;0.00987327603780904;-5.76721624913978e-05
0.108672929599033;-0.137291164316578;1.03344395551502;0.00709725405730814;-9.86232694629543e-05
0.00428235682311594;0.0258041282436042;0.971680090856962;0.0620757468820224;-0.000628248119588771
0.117548060664294;0.122720443189888;1.0898269989895;0.127916333308578;-0.00282209884573485
0.0560393471518286;0.223117046266893;1.01297113371004;0.186011229265322;-0.00369163136044816
0.0632894869896975;0.258960839539555;1.01981935713513;0.21538003759644;-0.00476754336302824
0.117516005242934;0.238412049301039;1.11046521169958;0.202513005486543;-0.00559644460632898
0.0708496622350253;0.213341674217318;0.954188408340065;0.146501572298612;3.22401070915303e-05
0.103486652799091;0.326723563552235;1.07998407071605;0.319134943322025;-0.0126149286000104
0.0954169463300243;0.262751193618175;0.985099736828578;0.198680397407046;-0.00214522719727196
0.199775463896634;0.257493563270493;1.32712004561159;0.227522364461859;-0.0148371774175916
0.140426937105065;0.25582417766261;1.04573622356646;0.181720867421632;-0.00097465501503171
0.179243887616574;0.146684186597111;1.08967758840243;-0.046521389517484;0.0188217451105975
0.213079594333738;0.0570129238468448;1.12606652681597;-0.244533640776421;0.0377764251986695
0.288661237024373;0.103861208841144;1.45029629049264;-0.0965631539140255;0.00249801944419484
0.332723772695984;0.239358313926374;1.69177296718253;0.2635983778818;-0.0591807088862123
0.329966179037182;0.310729429728509;1.66017434202007;0.433318349861546;-0.0812786212253109
0.370110938682109;0.242120235340487;1.7213549633039;0.230027571512928;-0.0558086845429999
0.382689887041288;0.198121968731911;1.66984295331493;0.0854136098311172;-0.0281187082510262
0.387264181113365;0.161168691478289;1.58868138440941;-0.0398292020948573;0.00153463168992788
0.441359940809118;0.140432583049547;1.75396531793037;-0.0993785081201195;-0.00735436254685087
0.417544521686491;0.214753323214313;1.62537435947802;0.114079453800658;-0.0365527413273866
0.452401061990077;0.247726483065009;1.74078353666892;0.209672157059509;-0.0757358319218224
0.364743656710197;0.19253310298121;1.23197669696615;-0.00336106724763416;0.0566693172414528
0.396964837215372;0.193687382542555;1.3258379964942;-0.00193604760773112;0.0386804669279147
0.377463473481257;0.175344454597716;1.17396835155568;-0.0724794525008131;0.087783558068189
0.401804491251209;0.167392990816952;1.22668283010468;-0.100247814804748;0.0832528261622254
0.455301218941772;0.139751817495781;1.38402627997965;-0.190997933960069;0.0704866753102617
0.5207190069814;0.082393355772831;1.55779247522157;-0.379630240497524;0.0809276202725917
0.562179619876923;0.134134247124267;1.7073974796128;-0.205600106396336;-0.027470081521217
0.577317923386193;0.139223942309524;1.70912855774841;-0.194246897637475;-0.0352402260387184
0.529382724977347;0.111690553278437;1.4375717944646;-0.292068853662709;0.0996723791922804
0.541586335841141;0.0917511873200857;1.41787374344803;-0.358319576646343;0.130745083465459
0.57601806266834;0.0214588786441016;1.44159210478546;-0.588602191115435;0.210891700311291
0.619893493739909;0.0169445568204962;1.55060591624458;-0.595844684895719;0.154339628070841
0.612620341113837;0.0817662959672021;1.52518635832099;-0.376287557447447;0.0637249570745767
0.674832282596338;0.0348042120690997;1.65977778982268;-0.530056828271867;0.0514855164746568
0.666347772833353;0.0282936179329032;1.5695468577525;-0.54756118534991;0.110435315777149
0.633332371804064;0.0803085690494779;1.44983970878375;-0.374312336466472;0.10073695030133
0.614486810939855;0.046138920850695;1.30899229484973;-0.483577291884866;0.256701044729949
0.588562036246976;-0.0412814352561164;1.0982548032356;-0.758551462416241;0.562755755808889
0.510632663209266;0.0440424177636109;0.880928983193131;-0.473163381473104;0.588584486155945
0.469082186906028;-0.0264611773859888;0.646349560549474;-0.688830319149078;0.916862311838081
0.446777452947262;-0.0442582570491544;0.533313378723921;-0.729366758986073;1.04108329735379
0.481803332290502;-0.045068314131942;0.629689141427397;-0.7126719675055;0.918971802527856
0.465407188338749;-0.0868995762975751;0.511925096784224;-0.82699652910149;1.10384548517674
0.469479409541556;0.0121755935049348;0.615201564255523;-0.500599803950261;0.783782671037084
0.476878099640969;0.0244220119461428;0.636012508040899;-0.452150943163526;0.724836926341361
0.455408088179093;0.0597870419418508;0.590808712915871;-0.33796161275912;0.717265905192121
0.464458397812064;0.0400578308860607;0.582683378703047;-0.390950398178959;0.756799133999596
0.503061923449287;0.0834738417133635;0.744618750404515;-0.249094506747928;0.440650411742848
0.505712971483171;0.0633220946897259;0.712130966775455;-0.307452718469049;0.525679696037078
0.493961323252676;0.118486518254365;0.728162424377348;-0.143804741502927;0.418231104392237
0.492095979681469;0.116339688657238;0.704744343833705;-0.152551061868621;0.470599450970601
0.49397058813922;0.051423712155439;0.610940590784069;-0.342464798301763;0.732295850114448
0.47143792448318;0.0845565685834425;0.569054644420479;-0.248277140084219;0.764639815851927
0.461994256406656;0.0978755243076378;0.544662691832235;-0.211243017648441;0.797392231838811
0.452163188381994;0.062234502054202;0.45110663567916;-0.313610422919982;1.02161856777819
0.436647125766351;0.0133476956107707;0.319784951992438;-0.449839178281444;1.32800682127626
0.490538997644045;0.00632155175768796;0.479861531534045;-0.447908573748706;0.996251236166469
0.442913597399108;-0.0302668575520009;0.255305680832788;-0.553048454033961;1.48418384317569
0.430662259861692;0.0257178763183626;0.290968171310524;-0.394572543780297;1.35031216812791
0.450126041313066;0.0544756301263293;0.393860879807753;-0.306736005333798;1.1020223390039
0.496906100458625;0.0980332813098089;0.613151580671456;-0.177704140806818;0.600345802864117
0.498544870661319;0.0812000181655266;0.580694250204109;-0.223732289508711;0.692894333541523
0.530478698904952;0.0918645493273816;0.697464903291314;-0.190295595336252;0.439118047287124
0.537347494999036;0.050659177079002;0.642202484961658;-0.296037765563431;0.588665033287204
0.50393715074815;0.0545042819184783;0.516880005950729;-0.29593045228003;0.88724630343759
0.526377993246215;0.0912055183886281;0.645692323964085;-0.201821311344807;0.598782808198399
0.556610413081231;0.0911394458026064;0.741519027030673;-0.199530548534387;0.392301719387007
0.594008019283505;0.0700180111792383;0.828088615540866;-0.247046690144236;0.204859900811171
0.64353055155483;0.0495145265840635;0.959514086055738;-0.290838334878583;-0.0882037111316917
0.705227894418216;0.0495908178489012;1.16869065737386;-0.287050354500678;-0.552244160503109
0.71066505799877;0.0296116847935514;1.1329143412406;-0.340589460888606;-0.440878008287116
0.741977053249537;0.0213068203300516;1.2137803441645;-0.36330791768204;-0.60265124783993
0.716867816612075;-0.000646408210895011;1.05776004301991;-0.422307202585692;-0.212508832473965
0.761276743426103;-0.0422274479449286;1.13681825899807;-0.512352899528643;-0.407883292613285
0.761033872704382;-0.0978547984135993;1.02189087499932;-0.632427172414828;-0.160000050064506
0.725983725417768;-0.0817050318657851;0.889111762986948;-0.602454823069945;0.192845665537684
0.723910226094578;-0.0907503118398998;0.845511830514163;-0.621194402236132;0.301089702833415
0.708275657561658;-0.119446313729969;0.719016733149796;-0.676311219178166;0.577131410833789
0.733909909132067;-0.136637357459285;0.77444199767993;-0.708242977302098;0.430645867377161
0.762024502528279;-0.162816426782676;0.825759957230044;-0.757697266292785;0.283123408912877
0.77102829517008;-0.186080969489676;0.80580196766697;-0.799083976178733;0.307403256731278
0.717878872673003;-0.222458710593782;0.520886039428492;-0.851853041641885;0.926535004306938
0.68478967051398;-0.210390083190406;0.390462455475327;-0.815690740847152;1.24596846820399
0.685390930130888;-0.238127043058797;0.340582974927552;-0.855018165641829;1.30622070029577
0.760245915359422;-0.229047606243847;0.640067027510112;-0.850672121784307;0.620456092098519
0.732205694590849;-0.249834410795709;0.481281774628757;-0.870481727351101;0.95330937527644
0.735299732223619;-0.275802286880424;0.444483091572664;-0.906068332165694;0.98716482734175
0.702320364251353;-0.312856830092397;0.250297513241947;-0.943831497298293;1.35619411650012
0.675033748238454;-0.290270370024835;0.156418845816453;-0.883885147579952;1.60492238677721
0.689023720492359;-0.274827780030517;0.221007783381748;-0.854070347766667;1.47661415302515
0.618523695531947;-0.285341390319689;-0.0866641861662153;-0.823522005686254;2.13905643897689
0.650087214829304;-0.285004923851251;0.035558752629596;-0.826450288557278;1.84188244176585
0.638449455443477;-0.265020880945089;0.00144645515827709;-0.776990469084163;1.94714657793598
0.664030623785072;-0.288295807971112;0.0736125216942651;-0.815874098206272;1.7152447665661
0.673141228946752;-0.314135555543029;0.0766538664454294;-0.848616310943512;1.63525257658939
0.641464038947182;-0.331800071574501;-0.075569495589832;-0.840308072867542;1.91969651662281
0.623340951038736;-0.362325123878207;-0.180223108703348;-0.857897575578089;2.05983804571403
0.594435478872356;-0.396314235031473;-0.326810612930511;-0.869837401894447;2.27858751569049
0.560875723327196;-0.407429357081733;-0.469310305856843;-0.84214859303162;2.54067248235152
0.512893040079988;-0.424550581442302;-0.669466600351458;-0.808343278013773;2.90689549097504
0.539765969700043;-0.411015404928318;-0.546460689715923;-0.794592300308002;2.64270418057974
0.581669983646715;-0.387272618464988;-0.361647305352287;-0.783036134434327;2.28003545259875
0.601236368011896;-0.417360282815404;-0.301232211373446;-0.829956185809142;2.04574940516868
0.606897068700763;-0.431128277566575;-0.287011815543715;-0.840637388339503;1.96179451932996
0.620833629084466;-0.450180163462403;-0.242680022099691;-0.86788563542334;1.79900417275066
0.588490990986292;-0.43804958611963;-0.365821584932563;-0.801398582210803;2.09199851698719
0.632940381053064;-0.455460322135948;-0.200023527001381;-0.8615572422922;1.67116875274618
0.649816721839893;-0.462975263331811;-0.141189667396731;-0.87835473306821;1.51806231632227
0.616470758864452;-0.477553198453465;-0.277923450071066;-0.846570117632056;1.76266377589918
0.586119875634778;-0.447540886774987;-0.389471113350543;-0.75171984328278;2.09234628163105
0.593524357709049;-0.431503927028084;-0.359114443226059;-0.723613578997262;2.07081623926515
0.63270221973139;-0.468521553127409;-0.217173927925493;-0.815955940458645;1.63700541507931
0.663191524081328;-0.447819519079706;-0.106900727819549;-0.812712614559265;1.47478874493403
0.636639257917939;-0.494306895152951;-0.213166159402664;-0.834637127025527;1.53956519498513
0.659612065065956;-0.505015069266002;-0.133508486782178;-0.870320910036296;1.33662618510079
0.634424202899605;-0.500608399244399;-0.232946595573225;-0.814632369663179;1.56847375106301
0.547875193371314;-0.494223591092838;-0.551294030245278;-0.664339906876805;2.26260858250209
0.572761749117844;-0.49141660003265;-0.460101719496175;-0.683313799729886;2.0737783545486
0.585298195699872;-0.503544588134515;-0.412658755888258;-0.708863463229672;1.9233720341303
0.522992645447795;-0.500351139717338;-0.633022329708031;-0.592569455770972;2.39413286131173
0.573502299602477;-0.538324090280731;-0.441013086695873;-0.723651586722581;1.83306564572806
0.57975816620519;-0.517952056917506;-0.427552600866917;-0.685641893390154;1.89018492199155
0.528599740239892;-0.525368400512939;-0.59906312393465;-0.600484080086708;2.21651351053496
0.56304651695106;-0.535887478928126;-0.475501256318731;-0.664296014142138;1.91167513206539
0.533438950514414;-0.553049615335953;-0.565051792741391;-0.631520259898374;2.024627464784
0.502282323214123;-0.549196318863859;-0.666318516781199;-0.556594694336862;2.25197508302749
0.518878435163399;-0.566102969026669;-0.598214968887691;-0.605216264010542;2.03217658823299
0.471818312767109;-0.530943574485105;-0.765134543213403;-0.438755079793188;2.54131335739004
0.430196801462649;-0.52806364417208;-0.888332773209236;-0.343823574221541;2.80220762665799
0.404440509165642;-0.53284416946789;-0.951780216545284;-0.293026056983183;2.89915433898068
0.380156316426075;-0.531351157372731;-1.01139910510578;-0.231811177352437;3.01752340748364
0.417530124516595;-0.596490616684642;-0.837147217945931;-0.430460017987573;2.31778704152107
0.409281318992478;-0.584463092157614;-0.859277153066173;-0.376369836798379;2.42548664033995
0.331786276541188;-0.580704192423361;-1.07093817908845;-0.204797793486094;2.8767839129989
0.306196496092891;-0.590877432360736;-1.11503472606649;-0.166680656661834;2.90306403827751
0.348456682339155;-0.626197017805777;-0.950568504137976;-0.323794647019811;2.36379783328967
0.349519924397274;-0.619087439704794;-0.938654321689196;-0.298371889513703;2.38156537727409
0.36803613880752;-0.653471348998438;-0.847444935647712;-0.41092687655522;1.99828589614548
0.341099356480487;-0.660512370660262;-0.899110863736857;-0.363604350461098;2.06943967548813
0.337488769269223;-0.645759065412175;-0.907782352602036;-0.308113826619181;2.18530861396005
0.277802824649744;-0.610897990463597;-1.06677904357804;-0.0828154083246889;2.72923148105578
0.235588151268953;-0.583053503710532;-1.16749510538506;0.0884488937108564;3.10667278927638
0.263099424553291;-0.623559105055971;-1.04584805068073;-0.0754111381120642;2.58873097155985
0.252882869310348;-0.637850449504531;-1.03633941387795;-0.0882719988910851;2.4730488884385
0.295691797250688;-0.665763475018357;-0.90388807689465;-0.252531724752046;2.0221403738067
0.301964391906059;-0.709278954174715;-0.844404005747334;-0.388758620414481;1.60618684305112
0.30287613227604;-0.729604109472848;-0.818897190777567;-0.444996203278983;1.42596214297763
0.275565463102912;-0.71902108274864;-0.872108105643233;-0.347242252882554;1.62747928826791
0.26674371453899;-0.735310663969684;-0.868137558639071;-0.373926546630746;1.51141580742216
0.221296786513536;-0.731884765071874;-0.942195071233262;-0.262939780798622;1.69292786752876
0.226551246888826;-0.755459808566003;-0.907992811286279;-0.345948350959627;1.45479810257669
0.24119702966165;-0.787993005642014;-0.858675855809962;-0.47874983399779;1.1166878589844
0.242316708299447;-0.780120362366079;-0.858001565382479;-0.444909535419619;1.2111091335513
0.233206122559787;-0.765197121694744;-0.874992122080936;-0.365870141296247;1.39667107063479
0.198391187488599;-0.751119643415821;-0.924307597930675;-0.241205588685154;1.62163603079995
0.179100037737613;-0.751800783389272;-0.941781532908831;-0.201389660113429;1.65651159902361
0.197230851443643;-0.756619613959445;-0.909348156195196;-0.246252592132714;1.58300982699173
0.240008968724251;-0.806028347335397;-0.844459281710482;-0.501003257124616;1.04705176616668
0.249090422344634;-0.873159010123982;-0.831868545700071;-0.761225966578411;0.410940908139413
0.264172585294664;-0.914189356928509;-0.82709168308336;-0.928749477187603;0.0565581508618993
0.26205592970107;-0.923807307386815;-0.846884733779798;-0.942860724593211;0.0491435370275881
0.27629546344311;-0.950334230935242;-0.855797099838767;-1.04810569670353;-0.131970597150091
0.277944025686319;-0.971629270175039;-0.881660120100665;-1.11026052272267;-0.242307729388565
0.272146366137597;-0.95677305219902;-0.904294593968811;-1.01466199298653;0.0196359904214227
0.247200335058667;-0.935258058918946;-0.935584872447627;-0.866175512832411;0.333462157715916
0.263528857451128;-0.985912090914815;-0.969859328465109;-1.06668787344884;-0.074369174782626
0.264547212260617;-0.999442792397686;-1.00141370182046;-1.09103354416034;-0.0937607891735637
0.283233121383628;-1.01038789545083;-1.01985337404595;-1.12292759335127;-0.0613877227257264
0.261059210132958;-0.988622594439714;-1.0401020119558;-0.972873878942088;0.252705870415417
0.21631486463778;-0.958826299594746;-1.06129504189235;-0.770972739959328;0.589960135259445
0.195268742796855;-0.913550566595495;-1.03882728081579;-0.535694434653318;1.09607743921078
0.189841916655263;-0.955757556560588;-1.10562571806977;-0.675038595495795;0.742486673661236
0.165524915833342;-0.937373352000947;-1.10997494707207;-0.549973013473416;0.95585921487931
0.142929991789461;-0.977084720785263;-1.19544013668001;-0.663079243923705;0.590535685317
0.128740240369772;-0.928433969703463;-1.13962253978747;-0.42649048706114;1.11694115513512
0.114997459071651;-0.921492013558701;-1.14479058436565;-0.362458835599463;1.21569478691528
0.0929723922490031;-0.917267225162246;-1.15949077672107;-0.306991019450853;1.25129618458808
0.0860909935777859;-0.931930261339684;-1.19782683001969;-0.332111929649317;1.16075135721355
0.0789148065246223;-0.917343004741469;-1.17862852190635;-0.243981866943149;1.34476442472836
0.0799776864043653;-0.889450498035886;-1.12031818515546;-0.111389388471681;1.6755669934324
0.0784693294888045;-0.814895547003522;-0.953771204556555;0.186534439269318;2.39430967346996
0.0633730586383611;-0.836752255822998;-1.01399305005261;0.126757215249185;2.15813883050329
0.0667482488399264;-0.872115235781433;-1.09166909883936;0.023077216691425;1.91365073994905
0.0525196348488181;-0.880056182520473;-1.12409952863047;0.021189800832436;1.82598069448567
0.043990577517352;-0.834374051333404;-1.01196809294924;0.198668425647213;2.21353065681492
0.0329094169403518;-0.816656848584604;-0.972183454344157;0.274993086004149;2.3324354521904
0.0261048007862529;-0.830907374435876;-1.0126482595052;0.24794689388078;2.21751992483468
0.0173676700519248;-0.822220308109774;-0.993128971319966;0.293377575400396;2.27244290180574
0.00699730682890948;-0.782028254783947;-0.885747424015683;0.428084121255717;2.54064585674431
-0.0202864104131904;-0.826361425335457;-1.04830060445021;0.311337705298509;2.06645096798655
-0.0280232689790708;-0.825163968082709;-1.04873043872682;0.334630743558469;2.07252037738354
-0.0332001328284835;-0.827540730601503;-1.05496263791501;0.349562732576328;2.07432793856469
-0.0388509717017815;-0.847008081318738;-1.11277784182787;0.323154616109343;1.96842065039639
-0.0616167409987998;-0.892534879798647;-1.28334326473711;0.2349974035573;1.58493024527383
-0.0617423668058531;-0.914380194717181;-1.33575421737293;0.220044271180153;1.55288256762921
-0.0864128958141784;-0.886276967982184;-1.29112058022874;0.307760650612367;1.59388226749213
-0.140527385959201;-0.887098392697793;-1.40461518220371;0.322213366225192;1.21648275512862
-0.100649746994663;-0.805872926006265;-1.04733182318433;0.524692643445636;2.05566167141581
-0.127000676652722;-0.813863067020133;-1.12101463952631;0.526599562390464;1.85409935205894
-0.149304518799128;-0.831614641728614;-1.21324488620926;0.517465234462252;1.66045487804893
-0.162761792786444;-0.831203861215284;-1.22824859754843;0.544566407231671;1.63033216421644
-0.167053214389104;-0.795325120042558;-1.11704153259016;0.625771410608929;1.80254998316609
-0.188902736163969;-0.778768597436613;-1.11404118942734;0.670972839997157;1.72628833501465
-0.145998942663833;-0.713188196549603;-0.781774697832153;0.781616163177064;2.39961531212716
-0.171986542361013;-0.730747891063942;-0.888208667599278;0.775008291420014;2.16649476780789
-0.196429861205799;-0.730401834543888;-0.943047865649747;0.794323850947991;1.99639632426082
-0.2254118107752;-0.736828381071111;-1.02975268079075;0.810509401767806;1.77908723821229
-0.219201852964425;-0.719576996046924;-0.939023321787346;0.846631016386926;1.95516122746224
-0.231599247671618;-0.711367324334719;-0.935043915072194;0.875600357719197;1.92302056336518
-0.25251928484914;-0.714880989341532;-0.98660519319572;0.898190226826735;1.80285343952991
-0.193798711359706;-0.672054038557545;-0.652206110817356;0.922917203128081;2.50215521373453
-0.220082359203007;-0.665026106333127;-0.707554788553896;0.951820931321677;2.29576972931178
-0.210468798633291;-0.623122672419449;-0.567025530198775;0.984991606420186;2.42527711438433
-0.205860916642706;-0.629859078217567;-0.53022703384558;0.983652079205617;2.56188658049508
-0.165765702890362;-0.600373282801496;-0.300664190471225;0.974630241783416;2.99234322366378
-0.159623847588456;-0.585132066177306;-0.22899352309488;0.978124067143685;3.07186776728359
-0.131774207315314;-0.532830160367276;-0.0301383348829996;0.98028993905623;3.25385201629115
-0.143352557998866;-0.514325039536596;-0.0341248611899324;0.998274664019752;3.10619067270159
-0.100967682825284;-0.461653485107978;0.204901430410463;0.974343521492308;3.37754283042944
-0.130700263632909;-0.464911950927037;0.100832452023;0.999733273893421;3.10918908301673
-0.170567510872264;-0.452082421182377;-0.0279179358348722;1.05487757135246;2.68614068544155
-0.207020828523528;-0.453180519406372;-0.148406886834493;1.10099607913561;2.38554959388677
-0.2099471777458;-0.449904210535486;-0.130923104995825;1.10243534459162;2.4112786579135
-0.176095519948573;-0.442578231224453;0.0307280572825956;1.0457758032151;2.76721234663791
-0.174158042405443;-0.424017228594262;0.0669968687446691;1.04869404957908;2.73287361297414
-0.196123993564152;-0.411908500896665;0.00922396373795292;1.0889578694559;2.51262025945094
-0.153929803827247;-0.39100033859565;0.194333240201328;1.01976531461011;2.82584616931409
-0.152785587676705;-0.376395146077503;0.218797144471915;1.01982454850714;2.78711380121216
-0.118912189635862;-0.361436470155457;0.360817367170079;0.954789996255239;3.02519355342119
-0.0304017835317586;-0.360501891486095;0.695007113763177;0.757596680548968;3.80177643999669
0.0380575192215054;-0.367425090419137;0.945130686641851;0.585079349241284;4.41441098305178
0.020220785026021;-0.348404564324705;0.873937913610437;0.628307133358289;4.09095998310009
-0.00324263078712575;-0.347132858494207;0.794491286470102;0.662243194967323;3.87981065178992
-0.0107691403012144;-0.338315981506762;0.768212651785001;0.673009853784681;3.74339703532034
-0.0322686178573787;-0.325627773027415;0.695337219144286;0.722924225737719;3.47892132631167
-0.0276245164673825;-0.317275527038047;0.711753988825632;0.707169476455188;3.45112423531447
0.0160540685889061;-0.31389999280175;0.850951972821939;0.592033944729028;3.72958973001787
0.000575900075243919;-0.310658411717856;0.803583009460435;0.615206953634046;3.59480255459874
0.00411768970024333;-0.307661394846738;0.815136010217207;0.59321293305342;3.59325848371761
0.100030559486608;-0.327891327212389;1.10800958195554;0.305469188473331;4.36168181874399
0.070871068726244;-0.310675963299225;1.0042899740737;0.391650397284918;3.99454586003762
0.0987615844767058;-0.286420661202003;1.05382490409125;0.358272213882324;3.89958603814144
0.125427279291104;-0.304723373493604;1.13251477035563;0.236194489000125;4.19084087882097
0.129046513027907;-0.289190881116515;1.11760121994318;0.24586985489939;4.02333784818902
