0.371971426727199;-0.118553857355038;0.034659072198853;-0.255019869041798;0
0.378578185956894;-0.38171928195028;0.0246363240849173;0.0202725909607504;0
0.378827282820279;-0.38152147817339;0.0251801082104102;0.0192851948209215;0
0.379081727347903;-0.381333633193391;0.0257056603760101;0.0182812568221647;0
0.379341333561134;-0.38115589832387;0.0262124725421332;0.0172637327464962;0
0.379605915272715;-0.380988400203227;0.0267008268989182;0.0162337092411577;0
0.379875285252215;-0.380831262522769;0.0271697271862505;0.0151921706189823;0
0.380149240437206;-0.380684585649661;0.0276178137032959;0.0141419743526476;0
0.380427569633934;-0.380548447306492;0.0280443325163076;0.0130844968536482;0
0.380710054298026;-0.380422919748573;0.0284490144776562;0.0120198085590392;0
0.380996477571125;-0.380308073712587;0.0288319907302513;0.0109483470817625;0
0.381286621252726;-0.380203969835505;0.0291931090113242;0.009871777034423;0
0.381580263407862;-0.380110651486322;0.0295313242456147;0.00879121265987978;0
0.381877169883116;-0.380028156084031;0.0298461831232042;0.00770749776820344;0
0.382177111897145;-0.379956506725651;0.0301384900463397;0.00662222446874036;0
0.382479866542264;-0.379895712380961;0.0304088544355799;0.00553671527785626;0
0.38278521726515;-0.379845768948064;0.0306577026127967;0.00445224769589167;0
0.383092947765853;-0.379806658505511;0.0308847021899114;0.00337045657349344;0
0.383402838872361;-0.379778344211131;0.0310899707908192;0.00229334709010351;0
0.383714673881893;-0.379760769403489;0.0312732494589819;0.00122288567272474;0
0.384028227432188;-0.379753859914873;0.0314335993215508;0.000160399096384573;0
0.384343267295636;-0.379757536456566;0.0315703773775781;-0.000894597981444867;0
0.38465955117935;-0.379771731187538;0.0316820153164561;-0.00194338897038701;0
0.384976819414431;-0.37979638479165;0.0317671969950643;-0.00298634666195222;0
0.385294802358463;-0.379831438901655;0.0318245504373272;-0.00402353861679097;0
0.385613213043127;-0.379876828155775;0.0318526898645343;-0.00505250810853625;0
0.385931757159101;-0.379932451021425;0.0318511302957181;-0.00607006487997022;0
0.386250136134579;-0.379998191038565;0.0318197163879037;-0.00707609720858449;0
0.386568051622621;-0.380073936036871;0.0317583432086356;-0.00807105091955981;0
0.386885199766318;-0.380159575325029;0.0316660002992387;-0.0090549850524764;0
0.387201266593277;-0.380254998794031;0.031542146791409;-0.0100278360186557;0
0.387515941020537;-0.380360095040102;0.0313877888009688;-0.0109895853946398;0
0.387828924878222;-0.380474756317226;0.0312041834881903;-0.0119410793612414;0
0.388139930293168;-0.380598883123384;0.0309922590355267;-0.0128825221451807;0
0.38844868062061;-0.380732370639123;0.0307535030860854;-0.0138131286270901;0
0.388754913319745;-0.380875103314569;0.0304886365932001;-0.0147310207019163;0
0.38905836552206;-0.381026944416001;0.030197420976118;-0.0156349216286436;0
0.389358776775558;-0.381187757799233;0.0298807162463419;-0.0165256381827141;0
0.389655898328433;-0.381357414483336;0.0295395559502606;-0.0174035458410074;0
0.389949483753737;-0.381535779732819;0.0291731534062703;-0.0182667585290444;0
0.390239273404158;-0.381722694365628;0.0287803531422288;-0.0191133847305285;0
0.390525000653251;-0.38191799476459;0.0283605038789029;-0.0199442120802027;0
0.390806393278327;-0.382121529357907;0.0279135935930307;-0.0207602646322836;0
0.391083186884534;-0.382333152805955;0.0274409911338447;-0.0215621418002192;0
0.391355128456452;-0.382552720899069;0.0269429953091181;-0.0223486305154657;0
0.391621960561128;-0.382780065341914;0.0264191306079825;-0.0231170969255077;0
0.391883424337412;-0.383014996363629;0.0258692465468036;-0.0238656211505123;0
0.392139257469017;-0.383257308655979;0.0252929555714314;-0.0245934126917706;0
0.392389195242581;-0.383506793959041;0.0246902027180445;-0.0253000067059149;0
0.39263297823607;-0.383763235007578;0.0240624636724479;-0.0259844659644421;0
0.392870366558788;-0.384026404181526;0.0234113374543842;-0.026645196181928;0
0.39310112933136;-0.384296056477796;0.0227375150970597;-0.0272811903731272;0
0.393325039961731;-0.384571943729028;0.0220406230403091;-0.0278919065761531;0
0.393541862904301;-0.384853803830285;0.0213200646239397;-0.0284753890691912;0
0.393751364364857;-0.385141356374461;0.0205764394016903;-0.0290303307768879;0
0.39395331948117;-0.38543431693798;0.0198111508300655;-0.0295572201317547;0
0.394147521533335;-0.385732411414386;0.0190261078216123;-0.030057300673571;0
0.394333777390739;-0.386035378781269;0.0182217907539856;-0.0305321301605784;0
0.394511892883027;-0.386342972914822;0.017398134069785;-0.0309826288149309;0
0.394681678325978;-0.386654952371981;0.0165559535387639;-0.0314094317933864;0
0.39484295646271;-0.386971084461977;0.0156971256801785;-0.0318131081582174;0
0.394995575228558;-0.387291143575694;0.0148246145143687;-0.0321954966874355;0
0.395139409623766;-0.387614932136789;0.0139403645790215;-0.0325592075355748;0
0.395274342121396;-0.387942267235221;0.0130439950211113;-0.0329047710285836;0
0.395400245954872;-0.388272968298661;0.0121345546684248;-0.0332325569117353;0
0.395516988425844;-0.388606856966249;0.0112116776394907;-0.0335419206326187;0
0.395624436718735;-0.388943739531063;0.0102759639325762;-0.0338311302783852;0
0.395722468068756;-0.38928340833864;0.0093283595037011;-0.034098969971313;0
0.395810966843544;-0.389625643200419;0.00836963549535558;-0.0343440906430453;0
0.395889825777372;-0.389970207976729;0.0074004110999291;-0.0345645588830727;0
0.395958944863591;-0.390316848770873;0.00642212611905146;-0.0347593449608141;0
0.396018241082939;-0.390665308366368;0.00543567609397531;-0.0349281781653373;0
0.396067627968533;-0.391015318353359;0.00444010098750916;-0.0350688171235934;0
0.39610701483548;-0.391366584635673;0.0034360457182807;-0.0351794341318904;0
0.396136326337897;-0.391718811254808;0.00242522694864117;-0.0352613167836342;0
0.396155498810559;-0.392071721837852;0.00140823901086339;-0.0353164593873756;0
0.3961644682009;-0.392425049546765;0.000384375908916726;-0.0353443332541308;0
0.396163162737808;-0.392778516864163;-0.000646564471896066;-0.0353447154893199;0
0.396151517554652;-0.393131854968037;-0.00168331189583595;-0.0353184311700049;0
0.396129478048418;-0.393484793546072;-0.00272559476178696;-0.0352645644034309;0
0.396096986798412;-0.393837054175318;-0.00377353592896687;-0.0351830734007688;0
0.396053989739173;-0.394188361791289;-0.00482675429586092;-0.0350736155585082;0
0.396000433003096;-0.394538431714036;-0.00588558548248748;-0.0349357259805122;0
0.395936255932053;-0.394886982943055;-0.00695104591029305;-0.0347698260492382;0
0.395861388491415;-0.395233731345643;-0.0080235843804092;-0.0345748593046526;0
0.395775764894398;-0.395578384304217;-0.00910192786441577;-0.034351145080716;0
0.395679335848841;-0.395920668803464;-0.0101844969343722;-0.034101797718712;0
0.395572059947038;-0.396260340073373;-0.0112715686060222;-0.0338283947912203;0
0.395453885027406;-0.396597154111117;-0.0123644750719403;-0.0335302154121935;0
0.39532475003312;-0.396930861655797;-0.0134635052816779;-0.0332072182872024;0
0.395184599088935;-0.397261215326504;-0.0145672853425316;-0.0328592760550756;0
0.395033392408992;-0.397587962351391;-0.0156746405866043;-0.0324858861707982;0
0.394871094594459;-0.397910848753816;-0.0167855006540527;-0.0320872074555078;0
0.394697670031238;-0.398229624552197;-0.0179000701234532;-0.0316639442488756;0
0.394513083795976;-0.398544050009386;-0.0190174583969839;-0.0312173922200128;0
0.394317313970048;-0.398853895462325;-0.0201369146454063;-0.0307477599094207;0
0.394110337483857;-0.399158924654583;-0.0212587766569106;-0.0302539617014676;0
0.393892130949522;-0.399458891801315;-0.0223828848849592;-0.0297352949817236;0
0.39366267598302;-0.399753547659594;-0.0235081340545397;-0.0291917598747527;0
0.393421967041986;-0.400042640269763;-0.0246337511576112;-0.028622206053735;0
0.393169996849772;-0.40032590001588;-0.0257606012892718;-0.0280251227962189;0
0.39290675216982;-0.400603048840596;-0.0268883053351477;-0.0273998740113307;0
0.392632228649454;-0.400873801889925;-0.0280166374656506;-0.0267459433719335;0
0.39234641382436;-0.401137871485192;-0.0291466484402792;-0.026063145879678;0
0.392049295670668;-0.401394969742266;-0.0302766624088667;-0.0253518288115146;0
0.391740888885626;-0.401644818107895;-0.0314041835444179;-0.0246135256851083;0
0.39142122275208;-0.40188715455753;-0.0325284789900369;-0.0238495130273816;0
0.391090330721557;-0.402121725865825;-0.0336493497160215;-0.0230607495844775;0
0.390748248046511;-0.402348295570898;-0.0347665338165452;-0.0222497926452443;0
0.390395012412919;-0.402566657787103;-0.0358800076093475;-0.0214196562180783;0
0.39003065973683;-0.402776628532448;-0.0369899286504572;-0.0205714709471987;0
0.389655224894392;-0.402978028782606;-0.0380965333469417;-0.0197057586440637;0
0.389268738955525;-0.403170686734071;-0.0392001723532282;-0.018822954963539;0
0.388871234943844;-0.403354432561277;-0.0402997624045363;-0.0179235551028553;0
0.388462758182649;-0.40352910606959;-0.0413950098911849;-0.0170086252809054;0
0.388043345853043;-0.403694554471844;-0.042486925270999;-0.0160785169437955;0
0.387613031517898;-0.403850625599547;-0.0435752884501677;-0.0151331659308486;0
0.387171854731477;-0.403997168476685;-0.0446592573980338;-0.0141730207850203;0
0.386719863274275;-0.404134039843553;-0.0457381550447223;-0.0131990241307547;0
0.386257105989808;-0.404261101663715;-0.0468127449235798;-0.0122108388009423;0
0.385783624575994;-0.404378215057329;-0.0478824747452103;-0.0112101847983584;0
0.38529947895004;-0.404485274412239;-0.0489454680260603;-0.0102002465627086;0
0.384804736987092;-0.404582183472471;-0.0500019298209965;-0.0091793534934989;0
0.384299461732535;-0.404668821416561;-0.0510519779415458;-0.008146440759854;0
0.383783720183381;-0.404745078971637;-0.0520951995261825;-0.00710353321676747;0
0.383257580093421;-0.404810862086091;-0.0531317156879324;-0.00605162723216322;0
0.382721110515279;-0.404866082859637;-0.0541608381526713;-0.00499112425464242;0
0.382174390455166;-0.404910658475512;-0.0551818231779215;-0.00392279257566246;0
0.381617504324239;-0.404944512848699;-0.0561937264476848;-0.0028467021612683;0
0.38105055151041;-0.404967567958854;-0.0571949544580687;-0.0017632437819604;0
0.380473642431443;-0.404979756742439;-0.0581850235588252;-0.000673490832977207;0
0.379886889116632;-0.404981015442812;-0.0591636694400111;0.000422961926730428;0
0.379290408332683;-0.404971275500014;-0.060130528309244;0.00152601585374741;0
0.378684317263103;-0.404950477759626;-0.0610857733815931;0.00263427961396541;0
0.378068732278552;-0.404918577006156;-0.0620291944036477;0.00374641384754919;0
0.37744377400577;-0.404875541338498;-0.0629604262036821;0.00486099133413535;0
0.376809564648676;-0.404821353105287;-0.0638793897444075;0.00597679107660444;0
0.376166228371054;-0.404756001902377;-0.0647857052336692;0.00709367519596736;0
0.375513894578997;-0.404679475745195;-0.0656788102243741;0.00821171616720301;0
0.374852697960732;-0.40459176718967;-0.0665581769652145;0.00932987394725669;0
0.37418277685652;-0.404492879537024;-0.0674237986581126;0.0104476504950483;0
0.3735042671653;-0.404382813682325;-0.068275867032115;0.0115655762760729;0
0.372817306049588;-0.404261569564484;-0.0691139752928465;0.012683036162726;0
0.372122032884382;-0.404129158284311;-0.0699385160717763;0.0137988984773219;0
0.371418581926931;-0.403985604292817;-0.0707491972173044;0.0149109514280449;0
0.370707098062821;-0.403830961166848;-0.0715451415273519;0.0160164310492808;0
0.369987727900345;-0.403665295651864;-0.0723264446490697;0.0171159166607851;0
0.369260620454583;-0.403488660071944;-0.0730923623476754;0.0182102307786791;0
0.368525937058246;-0.403301116048848;-0.0738413585897635;0.0192970411294361;0
0.36778385247625;-0.403102751607509;-0.0745725967933526;0.0203741440341519;0
0.367034544597492;-0.402893667967828;-0.0752859924630919;0.0214408070397837;0
0.366278193844144;-0.402673969068569;-0.0759810229860574;0.0224973894886424;0
0.365514986348155;-0.402443752358547;-0.0766573903938293;0.0235443177900976;0
0.36474510767491;-0.402203113954751;-0.0773152662089579;0.0245818734965377;0
0.363968739659042;-0.401952145537347;-0.0779555515041835;0.0256102345836701;0
0.363186051902847;-0.401690938789867;-0.0785792593930447;0.0266297376339804;0
0.362397211011566;-0.40141958046992;-0.0791860051665333;0.0276403351086811;0
0.361602387373118;-0.401138164127563;-0.0797760788596091;0.0286413206223435;0
0.360801745650085;-0.400846783924808;-0.0803492878393511;0.0296333459352783;0
0.359995461810687;-0.400545522066866;-0.0809044385122483;0.0306179138457653;0
0.359183716709144;-0.400234448350197;-0.0814416403938512;0.0315956710651388;0
0.358366686944218;-0.399913628781427;-0.0819614598529454;0.0325673875253463;0
0.357544542829412;-0.399583116595853;-0.0824646841140298;0.0335343051367665;0
0.35671744511891;-0.399242958393999;-0.0829523512835033;0.0344965081560762;0
0.355885544994764;-0.398893203633531;-0.0834252611464731;0.035453550935288;0
0.35504898979509;-0.398533907899971;-0.0838832012766381;0.0364044363112034;0
0.354207931024944;-0.398165137946274;-0.0843261246928831;0.0373484099972305;0
0.353362517421346;-0.397786969123858;-0.0847540120748111;0.0382835565338053;0
0.352512903329746;-0.397399506823809;-0.0851661355672468;0.0392067006069489;0
0.351659246480475;-0.397002876549522;-0.0855627279174561;0.0401174133391047;0
0.350801696364227;-0.396597200099928;-0.0859450424184541;0.041015663200922;0
0.349940389692507;-0.396182610089045;-0.0863141387993729;0.0418998720002267;0
0.349075454560008;-0.395759252619407;-0.0866709436497819;0.0427690929544416;0
0.348207008035834;-0.395327277494143;-0.0870165836032032;0.0436235346525214;0
0.347335158964648;-0.394886834508199;-0.0873514005455338;0.044462201797955;0
0.346460018800338;-0.39443808975315;-0.0876745848634687;0.0452839804537955;0
0.345581708357672;-0.393981208383737;-0.0879854420933868;0.0460897137254171;0
0.344700350427984;-0.393516343359601;-0.0882841584691113;0.0468810827091541;0
0.343816064711833;-0.393043631948408;-0.0885710177818679;0.0476588860367911;0
0.342928971892909;-0.392563208239234;-0.0888453309260722;0.0484239092537199;0
0.342039198648403;-0.392075193123153;-0.0891074775427424;0.0491771245245938;0
0.341146858481001;-0.391579707647885;-0.0893587824753141;0.0499177700527212;0
0.340252060935158;-0.391076879999202;-0.0895987065294298;0.0506457324499354;0
0.339354925280098;-0.390566835167607;-0.0898263516779788;0.0513610442307768;0
0.338455573799448;-0.390049704890308;-0.0900420274717873;0.0520626232951789;0
0.337554118099726;-0.389525624131352;-0.0902476925463932;0.0527517734650234;0
0.336650649528528;-0.388994708389394;-0.0904444836185327;0.053429233118797;0
0.335745258398532;-0.388457081829474;-0.0906322833375747;0.0540939846233147;0
0.334838031977504;-0.387912868647798;-0.0908116483385835;0.0547467508667607;0
0.333929049998119;-0.387362183810728;-0.0909836434320814;0.05538841753352;0
0.333018384118851;-0.386805140885723;-0.0911481355289683;0.0560179076218532;0
0.332106116744369;-0.386241873245987;-0.0913037905770945;0.0566331214011035;0
0.331192339799037;-0.385672529152219;-0.0914499981068453;0.0572331268249857;0
0.330277148522551;-0.385097264421931;-0.0915866835407211;0.0578170185160287;0
0.329360637227345;-0.384516247485776;-0.0917140392378038;0.0583832990437894;0
0.32844289658921;-0.383929657546334;-0.0918327395106039;0.0589318479878228;0
0.327524009574024;-0.383337667525229;-0.0919432987162498;0.0594632971689424;0
0.326604058558968;-0.38274044735408;-0.0920454746970292;0.0599780210125976;0
0.325683130874057;-0.382138161390158;-0.0921384124855102;0.0604764593018694;0
0.32476132272065;-0.381530975363509;-0.0922216268562251;0.0609577389511059;0
0.32383872988701;-0.380919066502188;-0.0922953762039056;0.0614210512847884;0
0.322915446664856;-0.380302610654537;-0.0923596850661776;0.0618674686014011;0
0.321991569124722;-0.379681771341671;-0.0924141122177399;0.0622976224647796;0
0.321067199965718;-0.379056716807119;-0.0924578758042699;0.0627101957650134;0
0.320142448321355;-0.378427634525073;-0.0924906255752784;0.0631026394542869;0
0.319217423683332;-0.377794736198775;-0.0925125066105197;0.0634734289209407;0
0.31829223264964;-0.377158233369041;-0.092524049496956;0.0638239916717675;0
0.31736697483295;-0.376518318751364;-0.0925259505161834;0.0641558386152998;0
0.316441743579058;-0.37587517355549;-0.0925188696130358;0.0644705979322102;0
0.315516625008862;-0.375228963956026;-0.0925035182580867;0.0647682082570929;0
0.314591696076246;-0.374579872837143;-0.0924813081981571;0.0650467845434719;0
0.313667016975658;-0.373928091983787;-0.0924536589105855;0.0653062452407872;0
0.31274264093344;-0.373273810870484;-0.0924205990013704;0.0655468244910268;0
0.311818625391251;-0.372617214706558;-0.092381420405929;0.0657696399639262;0
0.310895032050377;-0.371958472849621;-0.0923363842937505;0.0659760219122015;0
0.309971915085361;-0.371297748840847;-0.0922861341861319;0.0661660321005706;0
0.309049324850602;-0.370635203212229;-0.0922312388942972;0.0663407409030923;0
0.308127304440192;-0.369970984307495;-0.0921721037872217;0.0665003642924392;0
0.307205895783626;-0.369305246863953;-0.092109066049616;0.0666447064101148;0
0.306285131996067;-0.368638136696551;-0.0920433652518633;0.0667750933502696;0
0.305365034299736;-0.367969789379011;-0.0919759181098253;0.0668921656714467;0
0.304445618109644;-0.367300338415551;-0.0919071282357575;0.0669957282640586;0
0.303526891049589;-0.366629917671643;-0.091838543991228;0.0670864334826679;0
0.302608842623462;-0.365958648550518;-0.0917713416539693;0.0671654973153256;0
0.301691460740305;-0.365286642940205;-0.09170518217821;0.0672339966874508;0
0.30077473339124;-0.3646139978132;-0.0916406992997597;0.0672937371302001;0
0.299858638799955;-0.363940793364997;-0.0915786027274931;0.0673459273540391;0
0.298943153780335;-0.363267100427439;-0.0915187730618847;0.0673917691817707;0
0.29802825432048;-0.362592974603699;-0.0914616488676536;0.0674326243084632;0
0.297113910045602;-0.361918461193508;-0.0914077518873627;0.0674695037637222;0
0.296200086440503;-0.361243591689424;-0.0913577075758821;0.0675042349191531;0
0.295286741435607;-0.360568380235758;-0.0913120008075808;0.0675378438846841;0
0.294373833098185;-0.359892840112771;-0.0912702918890908;0.0675698625378558;0
0.293461324978416;-0.359216989098109;-0.0912317687933076;0.0676000472586623;0
0.292549187440568;-0.358540839838285;-0.0911963302228489;0.0676300307734337;0
0.291637386648908;-0.357864384824773;-0.0911644091677171;0.067661111648458;0
0.290725886066015;-0.357187616317122;-0.0911364454723627;0.0676925789814752;0
0.289814645265174;-0.356510534447669;-0.0911122240628791;0.0677236855567358;0
0.28890363307638;-0.355833142830478;-0.0910905551664813;0.0677547247849166;0
0.287992829942708;-0.355155439806838;-0.0910701520111988;0.067785807553107;0
0.287082227556642;-0.354477430936955;-0.0910504927101645;0.0678156130593765;0
0.286171815389659;-0.353799139100597;-0.0910322430629305;0.0678419520815233;0
0.285261576176784;-0.353120610703656;-0.0910159489955327;0.0678626486044108;0
0.284351490915322;-0.35244190503246;-0.0910013032560261;0.0678776739419721;0
0.283441547031671;-0.351763071428643;-0.0909875815142822;0.0678884381315464;0
0.28253173692314;-0.35108414857263;-0.090974568341348;0.067895511480838;0
0.281622049790436;-0.35040516977589;-0.0909633174908036;0.0679000117708027;0
0.280712461346437;-0.349726155202167;-0.0909548347063592;0.0679024525746857;0
0.279802944422543;-0.349047128954447;-0.0909489540516758;0.0679024243635145;0
0.278893474162729;-0.348368110877693;-0.0909455041991255;0.0679011473136478;0
0.277984026557365;-0.347689104098126;-0.0909443887050459;0.0679004432782166;0
