-0.0224860742748045;-0.235214871700176;0.99009900990099;0;0
0.0334796526545457;-0.130254107464018;0.988266284354539;0.0131163534724302;0
0.0991355196293279;-0.144621244591318;0.998212090782774;0.0104649465817392;0
-0.0047698429859578;0.0373053179735195;0.928335944135461;0.0820713053051489;0
0.116131192150207;0.130219996981114;1.0255078904536;0.14442694077049;0
0.0576898107808867;0.230821153026994;0.944095474082886;0.213730892163137;0
0.0672524393567555;0.262920017830238;0.940296707999811;0.241268456786887;0
0.121429408720963;0.239555719979805;1.01217943410237;0.216639294485585;0
0.0706388406639442;0.217785521250634;0.86390973023285;0.169071324568178;0
0.113044647377823;0.317954456596987;0.967419861502946;0.332016332139698;0
0.0987234896416138;0.260218615822953;0.875536012618303;0.21448778032686;0
0.203594211659827;0.249079673508571;1.16804735473991;0.215241201662261;0
0.142796781457097;0.251053300264529;0.914853557323605;0.19092263663687;0
0.170894709660219;0.15364260593888;0.945732688459353;-0.032980193614914;0
0.195407218246204;0.0741016384441518;0.971381533551517;-0.221990580210981;0
0.274044115721111;0.108904259613142;1.25090921072747;-0.101185753361595;0
0.330027769106883;0.221262804973524;1.46006302524198;0.221609635131426;0
0.333800223078783;0.28270536662887;1.42901753363701;0.383921382086989;0
0.364990733212749;0.222852527457231;1.47413607849836;0.2030629555064;0
0.371988238198099;0.18602443812487;1.42399055339087;0.0843979506816687;0
0.372084688526729;0.155778467136153;1.34978896423302;-0.0143550458118258;0
0.421510632738635;0.134371422035904;1.49277807606909;-0.0690354015598578;0
0.406926002363122;0.198943473241119;1.38175642508017;0.127494080554388;0
0.443840233603184;0.223709107335152;1.48221423132746;0.207704852533774;0
0.353768999295037;0.189106597356389;1.03066948100741;0.0645012759400844;0
0.384723223319309;0.187237398866027;1.11350488886063;0.061537486213214;0
0.36411976925893;0.17536755312351;0.978711530635809;0.0146907321071024;0
0.386549475838471;0.166590060060887;1.0261629863729;-0.010774780718771;0
0.434278353006783;0.138111507294137;1.16791378083511;-0.0928888408717726;0
0.489636091909645;0.0837810750823875;1.32719364018331;-0.252638570086384;0
0.536102828720026;0.120094157632819;1.46035381079816;-0.123903228440815;0
0.551413281937019;0.122872738368774;1.46184587980351;-0.110680524812093;0
0.502487548221618;0.10887290473585;1.2210373769091;-0.160156106653869;0
0.511884580766108;0.0913706802062182;1.20696931147366;-0.208744251158484;0
0.535914554459095;0.0296334045915356;1.24031346421542;-0.387401041626433;0
0.577741368950769;0.0180355267542223;1.34215225366391;-0.405776657193289;0
0.579910747059792;0.0707633199511548;1.30897951988644;-0.237710092168583;0
0.633176842071756;0.0218115982816717;1.43945911877673;-0.369070363603863;0
0.624673971866249;0.0181636773427214;1.36151637928054;-0.370796908158575;0
0.600506877615933;0.066204646551545;1.24156641210019;-0.225836703451931;0
0.578472625621086;0.0430706960713276;1.12711396137248;-0.287958601411455;0
0.543316928867822;-0.0215061345614594;0.97286033384108;-0.464353881430304;0
0.481488560459699;0.0632270716681091;0.756877235056657;-0.223646022800015;0
0.434374482140188;0.0157825821570827;0.584701264740415;-0.351153571478779;0
0.412484775985208;0.00513270483239259;0.500109652416331;-0.372198714988802;0
0.446405531676323;-0.00669405320017126;0.58491977489954;-0.391027930938011;0
0.427501252440881;-0.0381420722719146;0.510412549153444;-0.464523172032856;0
0.44387996540573;0.0383435040096464;0.548194989561263;-0.253775993745075;0
0.452773468541144;0.0450065988814349;0.558175211253939;-0.229844263386756;0
0.437473989234412;0.0791934769363137;0.502399893981194;-0.139235897875973;0
0.444146061348976;0.0598658229556497;0.505586346849349;-0.183480293212641;0
0.483814312365281;0.0829066414990298;0.599738122921292;-0.120379011936616;0
0.484418172826332;0.0656666921159227;0.584373425634694;-0.159290244994457;0
0.479146927408565;0.115252133946368;0.558038696642594;-0.0377505768135624;0
0.477264056009058;0.114934439101602;0.538761304895653;-0.0379326807616729;0
0.473727289257712;0.0607856349173893;0.513427882794883;-0.16316062223297;0
0.457222000328827;0.0965668838529505;0.461330499217556;-0.0783284735545107;0
0.450436904485355;0.111661855991866;0.434049243215377;-0.0428601692961133;0
0.440134546516579;0.0855055651666052;0.397504057099553;-0.100917586062119;0
0.424872131439866;0.0494257795663232;0.350209332068127;-0.178994544653898;0
0.469952698248232;0.022344023902605;0.446433317405265;-0.232248762366918;0
0.430223319866628;0.00838253005879758;0.343835012733806;-0.258895987248101;0
0.424169137321478;0.0611241865651871;0.324255387930377;-0.141645292385309;0
0.441633502184983;0.078615620223848;0.356812065521845;-0.101390134356817;0
0.480296886338057;0.0991606782457503;0.435240411839167;-0.0554129728055446;0
0.481292750829851;0.0847622833141495;0.427338248950957;-0.0838219171017099;0
0.506092812116833;0.0826633091103017;0.471480401940437;-0.0856312192265091;0
0.510566681170375;0.0438278151828841;0.469640568875708;-0.161475752903684;0
0.486790057121135;0.0621804876701251;0.410353769787676;-0.122874368000575;0
0.504084999967466;0.0880127484025994;0.438482633873641;-0.0695976824370927;0
0.525841503929376;0.0771628562149766;0.473698495751059;-0.0886269975790241;0
0.552009322324215;0.04364242692278;0.516040367244037;-0.150194997402171;0
0.586126547994074;0.00548244533025432;0.572806012135836;-0.218430660422386;0
0.627958850816484;-0.017966432967908;0.643441319248746;-0.256995181278753;0
0.632169736566596;-0.0370920902662883;0.638554184125141;-0.287488134316333;0
0.65314726395591;-0.0558295622166356;0.666189960721329;-0.315931723927404;0
0.638325380729183;-0.0647733588933025;0.624971224457879;-0.32681806231099;0
0.66710899929396;-0.122442132693849;0.665993189736076;-0.423218408460688;0
0.668633265635662;-0.176584236570921;0.65508691318559;-0.511333607814251;0
0.649354864595731;-0.145006210997735;0.608257526614778;-0.447729990575324;0
0.649826484900966;-0.152420983934568;0.597870138320615;-0.452822750877023;0
0.642736148042881;-0.174982326012272;0.573787261558688;-0.483862856151838;0
0.659037565464912;-0.202434003524859;0.592049623026292;-0.521792167237123;0
0.676580176390025;-0.240262642331647;0.611767144152035;-0.576067930803624;0
0.683628560739024;-0.267870485802636;0.612829534352258;-0.612170084590046;0
0.65771512326566;-0.286530801560822;0.557019800147365;-0.633339630138165;0
0.64272268820169;-0.261993564909387;0.522383350731115;-0.583425338396673;0
0.645058900194711;-0.292897103595716;0.516884830386454;-0.623758852707827;0
0.684880659554264;-0.3104929738119;0.574804025759678;-0.641029354474154;0
0.67326237748315;-0.323701652199148;0.545696712389444;-0.652012290475521;0
0.676838018408018;-0.353988657508186;0.542042330322026;-0.689143253583723;0
0.663037760566187;-0.384942616139043;0.510101336102108;-0.726738435734245;0
0.653043492518029;-0.352316030413628;0.486425347152849;-0.665594539631826;0
0.662022210356087;-0.34080106176389;0.493333049954696;-0.637719838690797;0
0.63189794670432;-0.332039256373395;0.437870581332533;-0.615457841458226;0
0.647895572870516;-0.342826581189679;0.456033925010815;-0.62205772102854;0
0.645402714999741;-0.318129387761234;0.445580203545745;-0.57624725936931;0
0.657464213797915;-0.353206371818059;0.456737680097818;-0.619101271310821;0
0.662278877156043;-0.386557937352731;0.456543308562947;-0.658585443884956;0
0.650140213633923;-0.399918685588638;0.430934097589793;-0.668600413649619;0
0.642934742074549;-0.432283523548751;0.413006671644037;-0.705520154677456;0
0.630976864880582;-0.466647981138765;0.388339755246917;-0.744535730480653;0
0.618421673933756;-0.474197251206995;0.363868182976488;-0.74489542716777;0
0.599494110931706;-0.486158292352576;0.330468812535623;-0.751535383318584;0
0.61265169056668;-0.479320489429301;0.345128132718077;-0.731345732046805;0
0.632635138554089;-0.462953777211868;0.369557266955226;-0.698360494399385;0
0.639389558844745;-0.504158388231221;0.373275843288595;-0.744916564184337;0
0.642173572044037;-0.523553540301918;0.371654282254081;-0.761018758991718;0
0.647636369176633;-0.550496505584073;0.373729280919411;-0.786870777801599;0
0.638417598470159;-0.533286602061977;0.355902642452889;-0.753582700348041;0
0.655321244251931;-0.562735571068943;0.374140057591238;-0.782239192892875;0
0.662999874936031;-0.575976868095947;0.379479405900012;-0.789191439474245;0
0.650794601114946;-0.59062220580364;0.357206856794624;-0.79821955727946;0
0.645060933192293;-0.55422008742203;0.345268240828931;-0.740852542795812;0
0.651574504407001;-0.538646733211087;0.349863105275087;-0.711172545413873;0
0.662853235238617;-0.587698941442713;0.359550243146029;-0.764466989782454;0
0.679317427135341;-0.568379763320589;0.377380244465319;-0.729961122359142;0
0.664536185747598;-0.62181449292216;0.351605082173096;-0.788313916828461;0
0.673688405620432;-0.637760117859337;0.358910764015818;-0.798197313826086;0
0.667259950060731;-0.633197704555219;0.345891814066653;-0.782745381512009;0
0.637750585858415;-0.623957997700068;0.302883557846284;-0.762289551458168;0
0.649025775659314;-0.624225902036255;0.313783985601393;-0.753036968548946;0
0.653166914450306;-0.640713417543739;0.31487869629406;-0.763844473525276;0
0.63168353851542;-0.638488806406845;0.283233912718988;-0.752355809035534;0
0.645010272379016;-0.684119782284559;0.295900928812368;-0.797851044583267;0
0.653100724886505;-0.663751023571706;0.303032295518722;-0.763825304920985;0
0.633489573519656;-0.675124769584884;0.274145032457713;-0.76866788164748;0
0.646004704100183;-0.688519439904283;0.286363270055366;-0.775120679429386;0
0.632406003685765;-0.710839655888997;0.265311137046577;-0.79248300853905;0
0.622361552612881;-0.710661268294113;0.249567772855894;-0.783249188872952;0
0.626401174732716;-0.730809042599574;0.251201710945743;-0.797411008206262;0
0.616701126637538;-0.6987734405387;0.236924918279728;-0.751544871097786;0
0.601170297816825;-0.701587011044585;0.214917244691399;-0.746499240804302;0
0.589805486980508;-0.711744301934575;0.198235080629091;-0.749807039851352;0
0.580191508932686;-0.715482594687599;0.184120588668107;-0.745754108668223;0
0.580028367747504;-0.78227939696448;0.180297474838151;-0.81253552494933;0
0.580123634857193;-0.773872188515723;0.178596636101541;-0.79400150992468;0
0.54836813183982;-0.782104610230782;0.138073308326537;-0.795052418063564;0
0.534494672213467;-0.798767480884096;0.119510078473585;-0.805001687394304;0
0.543686085799456;-0.831461380985634;0.128484924412272;-0.831898658740988;0
0.546243950596585;-0.82751447436898;0.130289287278135;-0.818359742518496;0
0.545878371465098;-0.861070605739214;0.127673229465187;-0.846005650340423;0
0.532392125429223;-0.874961725112824;0.110048175799315;-0.852199588422024;0
0.535092796841424;-0.864787273406646;0.112392949959391;-0.831911507725086;0
0.516552704412485;-0.845589305256267;0.0899647569458525;-0.802785474604217;0
0.503241027260684;-0.830731613149042;0.0738946009590275;-0.778622436804842;0
0.504536936545012;-0.865422563079721;0.0738419417727783;-0.807178356406532;0
0.495104190101812;-0.883063433881747;0.0617507025366989;-0.817519307332128;0
0.508537925702411;-0.902331432976599;0.0763128946338208;-0.828815828995997;0
0.500225013034016;-0.941236946357176;0.0649967242842549;-0.861126359166906;0
0.495972116420547;-0.961062236289093;0.0590367189703651;-0.872911911516227;0
0.485409660285934;-0.960805554140785;0.0464600858827803;-0.863809094136069;0
0.477006781536128;-0.978766085926255;0.0360383987850073;-0.873646041889474;0
0.45399365178186;-0.988447737740857;0.00930610056776379;-0.875210351594772;0
0.451117770581315;-1.00874803027985;0.00559457352577946;-0.887089893913497;0
0.451684535257584;-1.03350906791012;0.00571876693781941;-0.903260859621782;0
0.455627492781311;-1.03055862140682;0.0104612388021173;-0.890886719192357;0
0.455313911201635;-1.02476012795122;0.0104107560477335;-0.875923952000907;0
0.439231270235766;-1.02516786929221;-0.0075976809784381;-0.867904229106063;0
0.428056552047097;-1.03281305616399;-0.0200531375332557;-0.867135076470819;0
0.438416446654359;-1.03555480778345;-0.00802920907675453;-0.860818328361992;0
0.454264342059064;-1.06283383230213;0.00923404821873869;-0.878921845683795;0
0.446812746575355;-1.10776528163811;-0.000301986768121172;-0.915047364745319;0
0.450480267143851;-1.13425344741866;0.00324998732616252;-0.932057792535436;0
0.450735778064062;-1.14430578266733;0.00347108344279141;-0.932712734328013;0
0.458629814857587;-1.16149596041226;0.0119439789517981;-0.940142199130004;0
0.460037178845426;-1.17778391771688;0.0131472445716636;-0.94679358547906;0
0.463485173708014;-1.17458909405998;0.0172175742393397;-0.934250893109027;0
0.454476860478386;-1.17106253316307;0.00749661709447965;-0.92195460034539;0
0.46182413418804;-1.20062080926839;0.0148393377001919;-0.941401747801969;0
0.465509489277281;-1.21253589090238;0.0186430351288892;-0.943644813624311;0
0.482533664177875;-1.22080373144836;0.0371702044079813;-0.941894805765089;0
0.474703323273001;-1.21785722591676;0.0285881686936881;-0.930222198459561;0
0.450388048797068;-1.21348676281427;0.00211360374016667;-0.91789544620551;0
0.443476867898084;-1.1988377362526;-0.00464935309943038;-0.895304059629417;0
0.439536869101216;-1.22475610463984;-0.00949224238400923;-0.911548942664491;0
0.426702686370238;-1.22353303268789;-0.0230220570420346;-0.902115883830596;0
0.411468455812997;-1.24897814540616;-0.0399420603235529;-0.918150384430868;0
0.406725364571582;-1.2334170378956;-0.0437842669896124;-0.894873156860086;0
0.399840732103582;-1.23652282198166;-0.0505773627061333;-0.88954513112327;0
0.386262641638044;-1.24086876637834;-0.0645952616496771;-0.885690462514345;0
0.384410444529366;-1.25340681958807;-0.0660374581811743;-0.889130200496782;0
0.381857667764267;-1.25311208729734;-0.0677466013342256;-0.88055937255651;0
0.384511030698859;-1.24709818696658;-0.0635918371345046;-0.86656438132431;0
0.381025174760111;-1.22006384865209;-0.0653288947316794;-0.833415928894973;0
0.3725191267378;-1.2341935862052;-0.074024862297946;-0.83904016807914;0
0.38060986374827;-1.25621287351537;-0.0650211152031708;-0.851266629152453;0
0.372906838920304;-1.26471922166464;-0.0726206038026381;-0.851481135988024;0
0.362503429341313;-1.24931867037575;-0.0821106118721376;-0.829771715189531;0
0.352907259211342;-1.2456648557174;-0.0910826153665549;-0.819078619530077;0
0.351612422109342;-1.25747880053538;-0.0916368610060477;-0.82236808793933;0
0.344961338633717;-1.25817263457092;-0.0974971211122072;-0.815654707237406;0
0.330240090507749;-1.24261899782525;-0.111304439623687;-0.794499705517604;0
0.320471350838731;-1.26547449797625;-0.121191749081998;-0.808393488865698;0
0.316083946349203;-1.27009530624272;-0.124453269506111;-0.80532407011317;0
0.314537413522956;-1.27733495508143;-0.124740342498441;-0.804549934533919;0
0.317406480056479;-1.29421045856027;-0.120691402048096;-0.812334431134726;0
0.315936148526585;-1.32212696449795;-0.121793009248103;-0.830201252206175;0
0.325103796693562;-1.34437830831836;-0.111257713474764;-0.842312523448952;0
0.301663967235109;-1.32906884043089;-0.134142626856541;-0.821813073898136;0
0.26680825290076;-1.32162441303036;-0.169317152677661;-0.809094045594103;0
0.269008279559114;-1.29158775257553;-0.163520914288543;-0.77463219658477;0
0.255420525043913;-1.29660066484979;-0.176172371640228;-0.772649390533961;0
0.248566636345666;-1.31062089985426;-0.181879414214786;-0.77845953417245;0
0.241347382834574;-1.31550261148227;-0.187515242605036;-0.776054172906921;0
0.226628372243113;-1.29681303987449;-0.200065287225977;-0.752962648164206;0
0.207929868620374;-1.28532754938853;-0.217046896355568;-0.736707428419528;0
0.20868467786242;-1.25816848481346;-0.212384919489584;-0.7058070833746;0
0.200280436804642;-1.27153738717077;-0.219361229869664;-0.711655015218286;0
0.186335325574042;-1.27107188016256;-0.231552254623451;-0.705411870276233;0
0.172977666237311;-1.27555319175053;-0.243208309333092;-0.703589042193751;0
0.169246515400273;-1.27252479778586;-0.24412793094155;-0.694698303540773;0
0.15918285679175;-1.27024607361668;-0.251828074035962;-0.686849602212269;0
0.149530146678047;-1.27644720883987;-0.259397225556321;-0.686548101770538;0
0.159864504521589;-1.26572037070253;-0.244786828346958;-0.670395816770264;0
0.143633288363405;-1.25810830970188;-0.258813181299867;-0.65838428937189;0
0.130555225851521;-1.2262958163494;-0.26820022226047;-0.625046508575979;0
0.132719528631465;-1.24429993216806;-0.263571720969622;-0.635115728074805;0
0.136151036153737;-1.23322416232365;-0.256270252494545;-0.619490349212129;0
0.130511962546634;-1.22528775822665;-0.258872384276625;-0.607203609649305;0
0.120710036113654;-1.17977737545164;-0.264103237665851;-0.562305045880621;0
0.107336968155662;-1.16071146971695;-0.274359995197981;-0.541168538395359;0
0.102687451140755;-1.11434096480681;-0.273897742610879;-0.495931805441806;0
0.0899166108687565;-1.1159112852028;-0.2844241108014;-0.493424972526272;0
0.0697163949714953;-1.09709773449572;-0.301778393949309;-0.473499112034033;0
0.05455821249974;-1.09786515223554;-0.314525374343353;-0.470600452639635;0
0.0486258956295126;-1.10036223416421;-0.317377989937817;-0.468784056456559;0
0.0525080286519194;-1.10280143072502;-0.309724631047279;-0.466452967671059;0
0.0447602679461715;-1.08551249325726;-0.313594925004333;-0.44754445984106;0
0.0316339137915462;-1.07392158185008;-0.323452011472422;-0.434036426307007;0
0.0348725271393531;-1.05615197216095;-0.31543171532632;-0.41447090252579;0
0.0280924321753876;-1.04248500111539;-0.318403312075457;-0.399154429494093;0
0.0302019402200141;-1.02856506863357;-0.31184232263271;-0.383317346429562;0
0.0486108311642186;-1.0296923970958;-0.288700671915987;-0.379869586976482;0
0.0626924946051104;-1.03685543048296;-0.270730641467624;-0.38191257667703;0
0.0523398294972529;-1.01379808501784;-0.277531867755992;-0.358983799672782;0
0.0414615498233575;-1.0140704092234;-0.286011002424432;-0.356500084548384;0
0.0344271482451889;-1.00439123820204;-0.289787815933176;-0.345225748745725;0
0.0235336450445387;-0.992259491948263;-0.297529169740759;-0.332128174740233;0
0.0197678547844016;-0.982291645029873;-0.297682618709521;-0.320655799562061;0
0.0271001577783883;-0.97119214819266;-0.285911587195935;-0.307741543731189;0
0.0178843639518577;-0.969904049828785;-0.292474329113174;-0.304278357924837;0
0.0140501131489199;-0.965351533651187;-0.293043280319803;-0.297747188374214;0
0.0367486406739477;-0.965350233578621;-0.265450533867439;-0.293834715919007;0
0.0250011833446698;-0.951103459370009;-0.274281547565199;-0.279455032619364;0
0.0321336475618669;-0.915737963673464;-0.261716103507308;-0.245998291970623;0
0.0345362994087641;-0.925367531081467;-0.25670240815415;-0.251908153282022;0
0.0338829879383427;-0.905336457703841;-0.253465012231363;-0.232347873609366;0
0.0453522693383985;-0.901815218576619;-0.238146098407192;-0.226563970030602;0
0.0357728302398983;-0.890845877901651;-0.245154703142644;-0.215521570516561;0
