-0.0224860742748045;-0.235214871700176;0.99009900990099;0;0
0.0297464654607456;-0.865014909286812;-0.247505321964545;-0.191582480110526;0
0.0386693553431358;-0.849791975422566;-0.234373794173525;-0.176207584161466;0
0.055284124552415;-0.85189296199973;-0.214053328842297;-0.175490111315439;0
0.0439806943719596;-0.848022142033673;-0.223573443225928;-0.171120276516397;0
0.0545065704257778;-0.819159047328269;-0.208255421019303;-0.144112315146785;0
0.0653757475621049;-0.81361389568903;-0.193979033762762;-0.137403792045919;0
0.0598872870339013;-0.793449833803375;-0.196634434045561;-0.119047613092798;0
0.056635092859729;-0.794254948862776;-0.197985308611889;-0.11877805196399;0
0.0576750780078901;-0.784645842766581;-0.194158556335584;-0.109320633987008;0
0.0688990979820595;-0.783022544365558;-0.179866219069596;-0.106274804360307;0
0.0598543680150813;-0.750255562272926;-0.185832497649383;-0.077554283022444;0
0.0703041729191788;-0.761370265688789;-0.173154179780883;-0.0857848048279814;0
0.0757262130204521;-0.76055279892265;-0.165369239734624;-0.083955758467961;0
0.0822580913599449;-0.765620766453809;-0.156790658160749;-0.0871485411078905;0
0.0866503965055178;-0.759960798279122;-0.150024840732796;-0.0812063246295611;0
0.0949415337079077;-0.748346243543395;-0.138820614013134;-0.069988312414869;0
0.105870201159473;-0.754277326383957;-0.125849260776471;-0.073819505337858;0
0.112415704906646;-0.7335292284245;-0.116289384309586;-0.0549176033287239;0
0.113031985017769;-0.721195851514969;-0.113674052137415;-0.0437405125273614;0
0.0986332391136907;-0.7007302229124;-0.126811075303154;-0.0264799943302443;0
0.086430523360487;-0.664173211417856;-0.136582632299189;0.00459418081908141;0
0.0849369278071484;-0.653069553057111;-0.136114891678196;0.0140958081382415;0
0.0768703714709968;-0.616549527449981;-0.141356955188829;0.045016589692522;0
0.106985148939533;-0.614384851811694;-0.107300465259003;0.0481985296878962;0
0.111567459442172;-0.601340293058475;-0.100521194571638;0.0593069901447632;0
0.105019333581398;-0.595550905708558;-0.106206100087076;0.0634714670056388;0
0.103384591690697;-0.581587479337829;-0.106093432400362;0.0749011022680529;0
0.0987334070406087;-0.556386401136079;-0.10862766522898;0.0957351471391216;0
0.100892413431503;-0.553733469807418;-0.105031544813507;0.0973645991600439;0
0.101983465996808;-0.563765369767393;-0.103316929041902;0.0880066402598438;0
0.0948786531508527;-0.563455846879656;-0.109890566633565;0.0871794624482422;0
0.103175004270582;-0.567921794044762;-0.100042667110064;0.0830931090119043;0
0.110800580148155;-0.583601989773335;-0.0916329120903176;0.0693490495689063;0
0.129983896873198;-0.574084802915724;-0.069460782333512;0.0780358781071843;0
0.126822466298007;-0.565541088892019;-0.0716955540358324;0.0845790782399857;0
0.124789205514191;-0.573606864969474;-0.0735991828878473;0.0768302455075483;0
0.128120718909216;-0.570358693731192;-0.0690694378711315;0.0791828558104559;0
0.147580947001302;-0.544893480320763;-0.045963002125135;0.101525121747865;0
0.149841002270171;-0.533434561877525;-0.0424532970523726;0.110661926191068;0
0.138512299287433;-0.510215217877283;-0.0530182760427764;0.129105856465384;0
0.140815232261399;-0.512595695398823;-0.0501561123983901;0.126090197574382;0
0.140399458295711;-0.522189600719757;-0.0506541079820542;0.116735171316334;0
0.161463909136999;-0.506533856805668;-0.0265544945528805;0.13039219855846;0
0.175881141614569;-0.503584071176279;-0.010597821116984;0.13260574669919;0
0.189476086471075;-0.492894389509967;0.00472108928813395;0.141418223146822;0
0.189334542760115;-0.480741839670034;0.005104387769809;0.15065725792172;0
0.200480308378722;-0.476588811185129;0.0172419399568656;0.153536985438282;0
0.212109971242591;-0.500662639642085;0.0282275094850104;0.132069659369496;0
0.231991425866378;-0.501375216451045;0.0493058985939508;0.131379766988082;0
0.233210632968856;-0.502748669928939;0.04994228291737;0.129093769543196;0
0.243712231489911;-0.477929586111103;0.062043016645516;0.149933446324214;0
0.26175202634924;-0.479433057759888;0.0807164555396669;0.148285565836428;0
0.26881574983319;-0.479490943606142;0.0873964650011234;0.147289217445036;0
0.267962422605625;-0.492850107820719;0.0847139853138459;0.13438265097234;0
0.267993078255049;-0.501568228439874;0.0832775026562143;0.125642904446329;0
0.25851599790988;-0.481719375830281;0.0731340745133031;0.141128578451954;0
0.264880119731259;-0.480599481652128;0.0792103825851785;0.141176433469813;0
0.26255638686791;-0.481766606528281;0.0756943992636459;0.138770567427791;0
0.273962653362093;-0.504711430690575;0.0858892211753756;0.118319854801807;0
0.260372108025964;-0.525732445914819;0.069034448049204;0.0983364968060767;0
0.259061779930377;-0.52298551983915;0.0669620140966316;0.0997461970595226;0
0.263034058279534;-0.499214190508196;0.0717760848032633;0.119608585866718;0
0.261965183487657;-0.484716847813846;0.0705636940908032;0.131005466797944;0
0.280812273204128;-0.478035374598716;0.0904957431414089;0.136631674900912;0
0.29672765563157;-0.489211255539699;0.106062327627763;0.126592861005031;0
0.310502387783012;-0.488673127654228;0.11978609254812;0.126648337228765;0
0.327445114056839;-0.496553131562428;0.136334234310734;0.119583843266554;0
0.347829261799778;-0.494824037956294;0.156957423284484;0.121073490549987;0
0.356613967869705;-0.518091969861844;0.163434158400172;0.10027053577195;0
0.365756983767055;-0.501761135713723;0.172393157442684;0.113943729416901;0
0.392051148920548;-0.490705999198365;0.199539509265836;0.123858652309038;0
0.401840883873758;-0.509204793284017;0.206902296745446;0.1071814137566;0
0.39380772381836;-0.511619239249943;0.195759497873165;0.10360753739452;0
0.391169300764899;-0.502913517540577;0.191187466255723;0.109997532891469;0
0.409681008707978;-0.485427490245008;0.210052968005653;0.125091017611046;0
0.405200722284148;-0.487462714955906;0.202734989366282;0.121879587408948;0
0.416299696853401;-0.499597517767438;0.211832136573561;0.1107892383298;0
0.429683593515159;-0.485649311796768;0.224725626419882;0.122525953364649;0
0.428637282236336;-0.486484060261654;0.221034908963803;0.12055489850684;0
0.447591943585745;-0.48525753971465;0.239172128063035;0.121472697339533;0
0.445473941963834;-0.471056931923295;0.234976216611488;0.132486899417077;0
0.451149814526728;-0.452324911571453;0.239511415244816;0.147761854797416;0
0.46926697413006;-0.456440173964157;0.256238643070017;0.143750265156899;0
0.464221063823655;-0.471773853722772;0.24707514313091;0.128776544073164;0
0.449300022483842;-0.47351452298376;0.228049547771091;0.125202394531905;0
0.456741553851204;-0.453277750598655;0.234657700418449;0.141956027646654;0
0.466336724227957;-0.440090540600771;0.243138967763612;0.152557178965787;0
0.469146232170753;-0.441435863056271;0.24338330143427;0.150076217276193;0
0.485735067441227;-0.465918848863568;0.257317339785678;0.128261694877466;0
0.492322583373047;-0.464417747641627;0.261669315262777;0.12866092290914;0
0.496721135786405;-0.462582141975019;0.263618776918462;0.129227102033883;0
0.49561711476904;-0.453727285035249;0.259958863658466;0.135591007915046;0
0.496741406377486;-0.474713936569082;0.257146818617036;0.116086295419818;0
0.508488115204542;-0.466865766861084;0.267441849473547;0.122386190178076;0
0.52144586323789;-0.468596656189927;0.278420018393605;0.120363280407545;0
0.5300641888748;-0.47104753205293;0.284536613445217;0.117492628389111;0
0.537617763882406;-0.491802537219859;0.288452029200688;0.0986682808364844;0
0.558961102609471;-0.491141473916067;0.308434944768758;0.0993698974196739;0
0.564767805249173;-0.477350429207615;0.31205842613639;0.110643045650993;0
0.579572796740356;-0.501883306848508;0.323339791584457;0.0889572542307819;0
0.583142593291019;-0.484783555458753;0.324557652338871;0.103075802330245;0
0.589122793714633;-0.480546451616212;0.327679572439102;0.10600737823347;0
0.595789678597214;-0.522522403113187;0.329038793655907;0.0687270947177934;0
0.59005327304335;-0.532608272589693;0.318660136833231;0.0588638829714616;0
0.59353505091923;-0.536677695177636;0.318716721969413;0.054821969867793;0
0.589756456551571;-0.536491166405672;0.31112974954475;0.0541327831134916;0
0.573883091955685;-0.537099179001177;0.290468729277027;0.0521162939114446;0
0.5638250458097;-0.530670593639774;0.276714816669075;0.0565672748461108;0
0.57052159792736;-0.53419043218367;0.28074505546386;0.0532158447044084;0
0.567581823165271;-0.528640843672093;0.274767758463663;0.0572779578045496;0
0.574800802998342;-0.530498954644772;0.279474084245745;0.0553958492290543;0
0.576110063221705;-0.556902487462179;0.276414872472938;0.0318259211348213;0
0.573363597160649;-0.539759556980565;0.271322400678304;0.0461927417611757;0
0.578668965519809;-0.54029986603379;0.274067424353752;0.0454553204789376;0
0.58523664040586;-0.55231818737616;0.277541283366284;0.0347856317603076;0
0.586252376029363;-0.565254757301953;0.27491421202428;0.023110893652304;0
0.585997224153149;-0.572295159791858;0.271257463796467;0.0166114921585603;0
0.597375530772145;-0.558156488644683;0.28138376956889;0.0292539476773246;0
0.57641004244066;-0.58784146010169;0.253994268061651;0.00185119824261135;0
0.574574670923219;-0.598301284013297;0.248682082306837;-0.00751802575632245;0
0.605599764659514;-0.598567758056147;0.279605533546834;-0.00616973678803848;0
0.596197242752654;-0.609327297041305;0.26579794011264;-0.0161463059301436;0
0.590967365802698;-0.611325263868596;0.257135198829698;-0.0181647158609655;0
0.592200719753794;-0.614130823210621;0.255533390466085;-0.0205228725041408;0
0.596967308989098;-0.636334317849319;0.256754043931262;-0.0395963305196179;0
0.593661587446076;-0.639367933443113;0.250233911504977;-0.042205719011895;0
0.607454902740494;-0.668532504742901;0.260943920090393;-0.066685834931697;0
0.602224292615877;-0.684918672571446;0.251598954990953;-0.0808139362077533;0
0.603433705429818;-0.687418885824374;0.25008087307843;-0.0823544187426488;0
0.615298863598779;-0.704158643856039;0.259381326168529;-0.0957458263874235;0
0.610335782088189;-0.707392892564465;0.251054853601036;-0.0981263397631748;0
0.604190493430812;-0.708217947222332;0.241665825801847;-0.0984409233433253;0
0.601093841118227;-0.720383689787003;0.235085862594206;-0.108487241211251;0
0.594274077710256;-0.724561424181685;0.224967944795725;-0.111664827090185;0
0.592529830053046;-0.73132582844914;0.220328660504612;-0.116799846046089;0
0.599836376685028;-0.745965692305126;0.225140559764196;-0.128286873484649;0
0.600987128652029;-0.757584140267516;0.223391227805798;-0.137362547441001;0
0.594224975978824;-0.767827887798971;0.213158863608636;-0.145574803855353;0
0.59992598836651;-0.769906025841745;0.216985879963735;-0.14592123033531;0
0.604741397830969;-0.779389054999549;0.219420956993298;-0.152781006123963;0
0.598171671720149;-0.790958140726334;0.209379333836013;-0.162004159918504;0
0.593558383865109;-0.781209870825374;0.202696077394789;-0.152416938346653;0
0.576040269190296;-0.804422158284336;0.180353453922807;-0.172383059322674;0
0.566690938579397;-0.805764720926388;0.16827282648292;-0.1726266437418;0
0.58652129794803;-0.818724459200017;0.187348779886376;-0.181475579391693;0
0.582695079209376;-0.839383471522459;0.180168639699891;-0.198229124395864;0
0.566327952040396;-0.859077774179054;0.159530013854788;-0.214649057723546;0
0.561487716823018;-0.864573672966233;0.152368739550633;-0.217901433335783;0
0.560315575676705;-0.872542924689056;0.149133968943046;-0.223090007111799;0
0.570094162681129;-0.89128576614897;0.157243097496714;-0.237070796408692;0
0.568517870914302;-0.894398799959294;0.153782509209007;-0.237870928659473;0
0.574431606131978;-0.902224668323701;0.158232583069402;-0.242387555361721;0
0.568602555396058;-0.888923629369425;0.151015777234168;-0.229018810116311;0
0.57569268717596;-0.894898312608571;0.15686396068088;-0.231932574399271;0
0.569761171275409;-0.911099951164746;0.147996216396526;-0.244446802888842;0
0.56604304720066;-0.899863510391597;0.143071670834206;-0.232746599976382;0
0.57814916512001;-0.931131154406516;0.153118498329025;-0.257470330617149;0
0.587929135497709;-0.944513543301471;0.161485871084051;-0.266470025164958;0
0.584366047673505;-0.943873276865948;0.156037811044897;-0.263836713251697;0
0.593590209561572;-0.947454139001594;0.164288421879444;-0.26424305305109;0
0.594566882666681;-0.94342826169274;0.163907620374203;-0.258432515214894;0
0.588273442326416;-0.937543461164735;0.155744239246738;-0.251428737072008;0
0.583296358129229;-0.936949425809442;0.148815647273637;-0.24903881964092;0
0.573600816216135;-0.951372397539077;0.136059092930412;-0.260043481291747;0
0.570785083539329;-0.947678647062679;0.131854765348226;-0.25474366966872;0
0.546574190998564;-0.957355743749513;0.103800085455589;-0.262300653586681;0
0.530810070473612;-0.964772864229082;0.08532976604528;-0.267357726826503;0
0.536784837527713;-0.962150009164856;0.0911542243396409;-0.262442461927978;0
0.521984035108809;-0.948222358701967;0.0749843464760795;-0.248776307443025;0
0.509480476558646;-0.944605206210614;0.0609335009270766;-0.244117461580397;0
0.502780752327276;-0.935608354819467;0.0536062006656711;-0.234483677633675;0
0.503510317730122;-0.931301839491829;0.0541611238023119;-0.228643303985992;0
0.484597585624335;-0.9353728086851;0.0329768017048093;-0.231209272171006;0
0.487807802042653;-0.955675404389723;0.0351550221943196;-0.246778451781776;0
0.492207492324132;-0.963237333691979;0.0392740028631361;-0.251007366697343;0
0.502101120355779;-0.966454492503621;0.0495328665177422;-0.251113934916426;0
0.494882120381231;-0.968528583240911;0.0411909329843852;-0.25112090849836;0
0.507697597677868;-0.992693671258929;0.053499662436539;-0.269395583564649;0
0.498567998572033;-0.971354764403998;0.0442783990224538;-0.248866456686616;0
0.486475731872809;-0.96860378296715;0.0309629031394685;-0.24492526375616;0
0.491761698763924;-0.990195492627988;0.0353531439626701;-0.261393278961164;0
0.482475354842535;-0.995268566473567;0.0247734513563001;-0.264033362951872;0
0.469592553837781;-0.986004061904318;0.0111622066294681;-0.254292504189928;0
0.483489492323469;-0.962450923303437;0.0274677901908859;-0.230731721347526;0
0.466278148377112;-0.969229341112489;0.00827919571502385;-0.235543729395648;0
0.462906723162408;-0.967087678802034;0.00476940982273744;-0.231777372401297;0
0.464467097320149;-0.96439810025352;0.00666997267683906;-0.227305130610911;0
0.460994898046853;-0.951249873108977;0.00363979566561905;-0.21398837489185;0
0.442569135506024;-0.968015044025688;-0.0171362050549533;-0.227734148190377;0
0.430829553774855;-0.977336024817447;-0.0300426588780814;-0.234487092894031;0
0.424149799409739;-0.981406367272816;-0.0370463940516858;-0.236316566246746;0
0.410770151133846;-0.978455138552911;-0.0508674467811048;-0.232334773902327;0
0.395873205721193;-0.974193173398589;-0.0661160645605052;-0.227313616571191;0
0.397643840749797;-0.964817440870581;-0.062868958373769;-0.216984205733474;0
0.392393688674132;-0.96620010571442;-0.0678344011654367;-0.216524992274743;0
0.393512540035151;-0.972151232173927;-0.0660819346564115;-0.219730399044944;0
0.391063402091759;-0.986641946880758;-0.0686603646130008;-0.230564788962486;0
0.374654232112398;-0.979408355067458;-0.0851996153376344;-0.223029455165175;0
0.370353744046511;-0.977197791309268;-0.0887016962548505;-0.219312645483045;0
0.377763079624505;-0.980926074490057;-0.0797867673840204;-0.220209502138884;0
0.369523586793088;-0.986937074424428;-0.0880480837394967;-0.22391783262909;0
0.354199239782247;-0.991030108056516;-0.103795867734323;-0.226281838159631;0
0.329489333248671;-0.982819388680719;-0.128899942337997;-0.21834498711305;0
0.325195401739962;-0.978929490214619;-0.131833892579042;-0.21317738485999;0
0.33532811529225;-0.971650190463928;-0.118925925982312;-0.204334925056178;0
0.331278083692491;-0.963956368889202;-0.121512549304272;-0.195955741646771;0
0.34279264441914;-0.957453979590508;-0.107268936712564;-0.187877670030659;0
0.317755048976034;-0.942572962870513;-0.132361320542736;-0.174459627031319;0
0.304575712420924;-0.914241256307194;-0.143632740008853;-0.148761365995757;0
0.301850228380462;-0.905016375446405;-0.144463785178386;-0.139450236268581;0
0.297570070115876;-0.908053027332132;-0.147616395718398;-0.141027259896969;0
0.308286582532668;-0.91745754409384;-0.134813708539706;-0.147374981691304;0
0.303077902998222;-0.899269989915715;-0.13796421963405;-0.130370809980874;0
0.296885677043957;-0.895581144066386;-0.142912990332289;-0.126248255756403;0
0.304376537095175;-0.882040253079481;-0.132465856645207;-0.112826698162681;0
0.288339773150121;-0.878700076235279;-0.148170926314333;-0.109681024160644;0
0.291171136550817;-0.864887195639577;-0.142710769901082;-0.0964083335955306;0
0.290697213498827;-0.846416797593053;-0.140655636281631;-0.0793542814714452;0
0.28634036579864;-0.837158076755342;-0.143321344325803;-0.0707117835691348;0
0.277617310340796;-0.82688021045587;-0.150641143583888;-0.0614808269429069;0
0.279775694935678;-0.794954176659947;-0.144961744183841;-0.0328235312219701;0
0.279427675265574;-0.794576363684392;-0.143724380495044;-0.0321469141361039;0
0.285377246284998;-0.79523514919037;-0.135730022280163;-0.0320543954058095;0
0.290564296088867;-0.775425624670822;-0.127579199552395;-0.0141039043163749;0
0.289004295095175;-0.772101723923694;-0.127700236277905;-0.0110876837061873;0
0.297192978781193;-0.770190087842303;-0.117330280742128;-0.00882360996086631;0
0.295736002229826;-0.754715401823499;-0.116818771837133;0.00477373831518428;0
0.299492344806028;-0.749488970890857;-0.111205737946348;0.00956005186305444;0
0.307836825317668;-0.734177429763872;-0.100156728709884;0.0233618905593403;0
0.302430426132922;-0.729095294400581;-0.104672247280582;0.027370636866254;0
0.295699416689057;-0.726639649350989;-0.110713531464053;0.0289799779882118;0
0.29512982077971;-0.732302848683246;-0.1104370135771;0.023799543930133;0
0.309164093559222;-0.720043576532765;-0.0933971141848043;0.0351032408488367;0
0.302793718858722;-0.71250919126394;-0.0989087426881239;0.041099310778751;0
0.292523195022265;-0.693168063339236;-0.107972896035542;0.0571676085294999;0
0.288554387089747;-0.699726921326045;-0.111471555669896;0.0507767008987354;0
0.294962522946953;-0.70498462228571;-0.103614996006173;0.0461244587851328;0
0.289473474165399;-0.712595522746108;-0.108857891594179;0.0388290001964555;0
0.276083894946599;-0.695814553444331;-0.121326517987519;0.0525197917989645;0
0.256385525436081;-0.674176707110074;-0.140249560627914;0.0700141755888983;0
0.244344383309187;-0.660061867839672;-0.151070775678605;0.0811853631943782;0
0.254646878259716;-0.664305268042154;-0.138525676727991;0.0773769906307593;0
0.262110941694103;-0.663938244581877;-0.128950118164998;0.0774792420705442;0
0.260627094707498;-0.653902466520179;-0.12867024718916;0.0855633539493174;0
0.270661656675008;-0.627325766391862;-0.115049789601829;0.108644012051706;0
0.262338048178743;-0.616409936867566;-0.122303760383951;0.116858348902017;0
0.265712406344324;-0.612587730810058;-0.117176705558195;0.119412411224708;0
0.277830907740771;-0.607153004394342;-0.102546225055423;0.123808822650619;0
0.288602638910153;-0.603602985599844;-0.0896353618168794;0.126440292518157;0
0.284315605028279;-0.617104797096722;-0.0940777862307801;0.113342464507356;0
