0.421894841765893;0.0122493943572663;-0.0227421651168751;-0.448168002438366;0
0.30554478693647;-0.660720489213447;0.124671866456462;-0.0121895228211816;0
0.306798701696185;-0.660842880753359;0.126100933450441;-0.0122951312719887;0
0.308066600292052;-0.660966514337065;0.127468343365915;-0.0124374830288606;0
0.309347863237974;-0.661091745357221;0.128774091888391;-0.012614311552369;0
0.310641884976602;-0.66121891263421;0.130020630058416;-0.0128247535978215;0
0.31194807768365;-0.661348353089528;0.131207656570369;-0.0130689873360744;0
0.313265837983607;-0.661480399313709;0.132334580157883;-0.0133452943731764;0
0.314594576750762;-0.661615358576453;0.133403676764663;-0.0136514745760178;0
0.315933719326293;-0.661753523703397;0.134415048887317;-0.0139861174033266;0
0.317282679487283;-0.66189517319131;0.135366881434839;-0.0143484332746423;0
0.318640854828084;-0.662040583897594;0.136258008227076;-0.0147382005830091;0
0.320007639933385;-0.662190026689113;0.137089151358196;-0.0151548063652232;0
0.321382437469012;-0.662343762959931;0.137860110074029;-0.0155962850797804;0
0.322764640064662;-0.66250203151062;0.138570378798862;-0.0160614919698009;0
0.324153645784071;-0.662665074214517;0.139220799962939;-0.0165511153860159;0
0.325548858280095;-0.662833136448269;0.139811816368816;-0.0170655195052594;0
0.326949685633668;-0.66300646745847;0.140343819535052;-0.0176047712462975;0
0.328355541156188;-0.663185311223425;0.140817698146924;-0.0181678192536879;0
0.329765851276898;-0.663369901831387;0.141235010437504;-0.0187542545301628;0
0.331180058031168;-0.6635604710131;0.141597251979577;-0.0193630901511238;0
0.332597614552898;-0.663757231563465;0.141904893645503;-0.019992294807201;0
0.334017966688844;-0.663960379160459;0.142155699788956;-0.0206401648315892;0
0.335440527556759;-0.664170086741022;0.142346137279276;-0.0213035888133299;0
0.336864681602866;-0.664386493707985;0.142474154127487;-0.0219798335211215;0
0.338289797672883;-0.664609716755632;0.142538209810856;-0.0226660704952105;0
0.339715240809582;-0.664839839231276;0.142540697374764;-0.0233595301523014;0
0.34114041891496;-0.665076926628247;0.142485302042795;-0.0240587590004275;0
0.342564750939506;-0.665321029923047;0.142371062188619;-0.0247626293480053;0
0.343987638374776;-0.66557219105201;0.142196215961829;-0.0254700383551056;0
0.345408469383395;-0.665830434428229;0.141959536032434;-0.0261785560510388;0
0.346826620130897;-0.666095760026906;0.141660095765054;-0.0268864168201577;0
0.348241459837858;-0.666368162155669;0.14129714641624;-0.0275940814571385;0
0.349652344951206;-0.666647643603756;0.140868694014117;-0.0283023166092373;0
0.351058612302512;-0.666934211408007;0.140373746489252;-0.0290114136562163;0
0.352459600652362;-0.66722787854709;0.139812960188826;-0.0297224972605108;0
0.353854659939226;-0.667528668131433;0.139188633863047;-0.0304355994684333;0
0.355243166125291;-0.667836592611072;0.138502076643447;-0.0311493088426587;0
0.356624488586298;-0.668151656652095;0.137751584433898;-0.0318637057846942;0
0.357997981721882;-0.668473870175263;0.136936195722612;-0.0325791213439744;0
0.359363004237966;-0.668803235048605;0.136058259708069;-0.033293311502993;0
0.360718946547502;-0.669139723045208;0.135120145101949;-0.0340034769809164;0
0.362065201319672;-0.669483283913334;0.134120216835633;-0.0347074229901992;0
0.363401138857027;-0.669833846528267;0.133056613352821;-0.0354038586221531;0
0.364726118299098;-0.670191338513967;0.131928357052646;-0.0360935050090742;0
0.366039496494771;-0.670555691469521;0.130737183795644;-0.0367755856709191;0
0.367340665413706;-0.670926818872749;0.129486976778741;-0.0374482415540804;0
0.368629049072582;-0.671304620182766;0.128180617689167;-0.0381100433623473;0
0.369904094707734;-0.671688977508502;0.126819276582446;-0.0387591566674405;0
0.371165254097821;-0.672079756499757;0.125403720143219;-0.0393942056854162;0
0.372411994406651;-0.672476817678003;0.123935689817905;-0.040016051744141;0
0.373643802600748;-0.672880037118327;0.122418009495272;-0.0406257529011287;0
0.374860195504481;-0.673289291328224;0.120852540341097;-0.0412230114047822;0
0.376060697867998;-0.67370444968796;0.119240348888956;-0.0418059517579148;0
0.377244857836269;-0.674125355543592;0.117584704019157;-0.0423724252709481;0
0.378412255544323;-0.674551841906139;0.115888079139801;-0.0429219914260628;0
0.379562482554379;-0.674983741251192;0.114150336910662;-0.0434552998438951;0
0.38069512146636;-0.675420898281948;0.112370292753213;-0.0439737002133888;0
0.381809741603641;-0.675863163146624;0.11054615067011;-0.0444764459452216;0
0.382905894895651;-0.676310370035875;0.108677078080583;-0.0449620199455014;0
0.38398313279829;-0.676762345637259;0.106762841063674;-0.0454301989822479;0
0.385041001510883;-0.677218920520668;0.104803488853115;-0.0458823068482189;0
0.386079046627636;-0.677679947797081;0.102797299925714;-0.0463211986301853;0
0.38709678159214;-0.67814530498554;0.100741284422458;-0.0467482149322988;0
0.388093706283711;-0.678614866071606;0.0986354088363922;-0.0471614006242401;0
0.389069324356516;-0.679088477725976;0.0964798602270825;-0.0475579811205905;0
0.390023144290665;-0.67956596417315;0.0942765041016432;-0.0479360815776696;0
0.390954707580856;-0.68004713644763;0.0920290435300592;-0.0482952850969995;0
0.39186358827898;-0.680531807207708;0.0897404722579677;-0.0486356642539115;0
0.392749390865409;-0.681019786505636;0.0874140079334796;-0.0489570509712767;0
0.393611756066188;-0.681510883815179;0.0850537884634168;-0.0492590896237989;0
0.394450363886691;-0.68200490659236;0.0826627020705447;-0.049542591921238;0
0.395264912986765;-0.682501673944545;0.0802424380962112;-0.0498075567298043;0
0.396055130615044;-0.683000987323852;0.0777975239294697;-0.050051375703489;0
0.396820795185046;-0.683502630136633;0.075332086771376;-0.0502737730570049;0
0.397561702400367;-0.684006395358891;0.0728456269157032;-0.0504759174431717;0
0.398277632120407;-0.684512079460116;0.0703364497514856;-0.0506573289772741;0
0.398968362651179;-0.685019465407332;0.06780661415398;-0.0508157558516104;0
0.399633701262845;-0.685528312999871;0.0652578024606726;-0.0509496841350499;0
0.400273456499638;-0.686038379526466;0.0626902979120098;-0.0510597178735006;0
0.40088745457198;-0.686549425266714;0.0601069672866771;-0.051145098893843;0
0.4014755481884;-0.687061194917693;0.0575093095162429;-0.0512044783465634;0
0.402037599937093;-0.687573426309055;0.0548993754274427;-0.0512372748199042;0
0.402573502112896;-0.68808584656403;0.0522793386731348;-0.0512418906562127;0
0.403083155612022;-0.688598161596371;0.0496499462192074;-0.0512157231290871;0
0.403566480316033;-0.689110052865552;0.0470143125663546;-0.0511570816763736;0
0.404023425244971;-0.689621197681772;0.0443736698929364;-0.0510667502073688;0
0.404453927045985;-0.690131286118964;0.0417250046605755;-0.0509458679843338;0
0.404857895788966;-0.690640008381351;0.0390674538005822;-0.0507929622559417;0
0.405235255097997;-0.691147029085104;0.0364035762069264;-0.0506051474374593;0
0.405585951810596;-0.691651990494949;0.0337350296589853;-0.0503810567709698;0
0.405909946889322;-0.69215453300784;0.0310638256871739;-0.050121777108722;0
0.406207228104182;-0.692654311631237;0.0283925401361471;-0.0498281506196908;0
0.406477802233388;-0.693150979071037;0.0257226027915457;-0.0494994144576688;0
0.406721686578708;-0.693644179121035;0.0230545781940505;-0.0491344137395468;0
0.406938899541657;-0.694133548034338;0.0203882653858984;-0.0487335950072103;0
0.407129462498381;-0.694618732777357;0.0177251259700472;-0.0482972787611413;0
0.407293423745089;-0.695099371438634;0.0150684829008099;-0.0478242870884118;0
0.407430863169117;-0.695575094891303;0.0124211361132867;-0.0473141831570798;0
0.407541883608343;-0.6960455346202;0.00978492541150372;-0.0467679110958656;0
0.407626610719016;-0.696510334437663;0.00716342231816725;-0.0461860129835514;0
0.407685214167395;-0.696969130223824;0.00456054944999279;-0.0455666949643222;0
0.407717892924412;-0.697421543731363;0.00197903922021125;-0.0449099724856426;0
0.40772487459175;-0.697867204473014;-0.000578580014027053;-0.0442156673949784;0
0.407706407150093;-0.69830572515821;-0.00311045117047209;-0.0434817638806394;0
0.407662755979345;-0.698736714384312;-0.00561519747020245;-0.0427102287309161;0
0.40759419244151;-0.69915981485301;-0.00809316871598253;-0.0419042082805131;0
0.40750098124534;-0.699574685754266;-0.0105445438208139;-0.0410643281812966;0
0.407383390996418;-0.699980988276977;-0.0129690842560385;-0.040190485652492;0
0.407241681586689;-0.700378382185227;-0.0153690102656895;-0.0392826384016338;0
0.407076082947279;-0.70076652651994;-0.0177472817383782;-0.0383404139884438;0
0.406886807800933;-0.701145074198711;-0.0201039896339707;-0.0373632905197767;0
0.406674077759178;-0.701513674144368;-0.0224383061041552;-0.0363506925792203;0
0.406438119401813;-0.701871967521754;-0.024749294466464;-0.035301917900846;0
0.406179172969363;-0.70221959670157;-0.0270359405999683;-0.0342183853270403;0
0.40589748176845;-0.70255622036291;-0.0292982196245439;-0.0331003760286069;0
0.405593292917317;-0.702881484182019;-0.0315351818663629;-0.0319463381431144;0
0.40526686823562;-0.703195028059698;-0.0337450969914229;-0.0307565644620513;0
0.404918484427751;-0.703496500444782;-0.0359269601654232;-0.0295322674591784;0
0.404548423174155;-0.7037855616707;-0.0380805628230849;-0.0282744342356492;0
0.404156973917522;-0.704061873983573;-0.0402039225705881;-0.0269820430982631;0
0.403744442010276;-0.704325090195401;-0.0422980759562415;-0.0256559372904425;0
0.403311099206038;-0.704574889539413;-0.0443661659004448;-0.024298861663884;0
0.402857219001922;-0.704810964074231;-0.0464041407651608;-0.0229107675535984;0
0.402383127064933;-0.705033001824514;-0.048408890168651;-0.0214917421966551;0
0.401889146535958;-0.705240698398947;-0.0503820141447757;-0.0200425503287855;0
0.401375591765731;-0.705433752521539;-0.0523236178218173;-0.0185632555744722;0
0.400842782125253;-0.705611867531224;-0.0542328116178862;-0.0170551577748778;0
0.400291044504128;-0.705774764354624;-0.0561092870711216;-0.0155196547238378;0
0.399720709966038;-0.705922175137311;-0.0579516598072703;-0.0139584973960264;0
0.399132128043;-0.706053857859124;-0.0597589830621417;-0.0123744000629395;0
0.398525646140687;-0.706169590362106;-0.0615315256700305;-0.0107684636035185;0
0.397901619873893;-0.706269157264372;-0.0632673342240938;-0.00914156171311623;0
0.397260425674265;-0.706352355151637;-0.0649652457266266;-0.00749472183233364;0
0.396602438101157;-0.706418985990304;-0.0666261822075667;-0.00582816498984771;0
0.395928022427604;-0.706468855439027;-0.0682509661284194;-0.00414270151127445;0
0.395237535948755;-0.706501780540119;-0.069840564874021;-0.0024393918382609;0
0.394531325912928;-0.706517586059447;-0.0713956938580356;-0.000718916042048656;0
0.39380974004958;-0.706516105608858;-0.072915393748389;0.00101753574437549;0
0.393073140263881;-0.706497187060026;-0.0743983894046878;0.00276847238196273;0
0.392321892907138;-0.706460692606234;-0.0758451541664287;0.00453247413061134;0
0.391556358702548;-0.706406496381528;-0.0772554244068756;0.0063088323790236;0
0.390776911902751;-0.706334476381001;-0.0786274108944418;0.00809706076893893;0
0.389983938189956;-0.706244520028612;-0.0799610464792601;0.0098958263714557;0
0.389177815802127;-0.706136525277876;-0.0812571933952334;0.0117049597347899;0
0.388358910902262;-0.706010390063146;-0.0825183256194547;0.0135233184765118;0
0.387527554914281;-0.705866034771635;-0.0837477292215063;0.0153489114698788;0
0.386684067616892;-0.705703390138034;-0.0849437012315643;0.0171810055031583;0
0.385828799340662;-0.705522399576714;-0.086104095466134;0.0190176164032799;0
0.384962095330205;-0.705323032796524;-0.0872315598579801;0.0208557218278539;0
0.384084269182;-0.705105286874841;-0.0883286690847216;0.0226932964192338;0
0.383195621513436;-0.704869171955633;-0.0893958646697513;0.0245293334159107;0
0.382296455639126;-0.704614710971642;-0.0904318904008152;0.0263621286122693;0
0.381387091764926;-0.704341944788664;-0.0914354530639082;0.0281902890448507;0
0.380467857879248;-0.704050922977693;-0.0924055795890681;0.0300130992978809;0
0.379539093751873;-0.703741699453134;-0.0933415862931103;0.0318308994159915;0
0.378601142647228;-0.703414320014964;-0.0942425981736263;0.0336441759413709;0
0.377654359679694;-0.703068836095307;-0.0951081955447205;0.0354513873445956;0
0.37669909423229;-0.702705314224482;-0.0959390965749447;0.037251994099327;0
0.375735697888538;-0.702323822519227;-0.09673390753264;0.0390446904561085;0
0.374764545519955;-0.701924456066128;-0.097489838628064;0.0408266720600974;0
0.373786034784308;-0.701507327646103;-0.0982056204792222;0.0425970628273951;0
0.372800571319022;-0.701072554107211;-0.0988798906321499;0.0443556430068754;0
0.37180858191907;-0.700620253815761;-0.0995106271237919;0.0461024920697968;0
0.370810504286529;-0.700150541654472;-0.100097660865313;0.0478381014844516;0
0.369806772023747;-0.699663528618323;-0.100641647962827;0.0495626373048311;0
0.36879780992308;-0.699159330018349;-0.101144005997226;0.0512748153516434;0
0.367784026820551;-0.69863807692489;-0.101605838435093;0.0529735836811598;0
0.366765818292549;-0.698099906157838;-0.102030078618554;0.0546579815902639;0
0.365743534309751;-0.697544971557379;-0.102421549315769;0.0563260728818851;0
0.36471749385506;-0.696973441120796;-0.102781004154352;0.0579772098319277;0
0.363688019748418;-0.696385481021816;-0.103108751076099;0.0596122194709953;0
0.362655415346097;-0.695781248335691;-0.103407492675745;0.0612317180093533;0
0.361619960568417;-0.695160896918529;-0.103678980517469;0.0628361088615582;0
0.36058192629105;-0.694524574230159;-0.103923249928995;0.0644260467860431;0
0.359541580033717;-0.693872425479704;-0.104142128214876;0.0660011034287708;0
0.358499161849089;-0.693204608622028;-0.104337517728891;0.0675591889375521;0
0.357454911333626;-0.692521304801967;-0.104508358728081;0.0690983103626973;0
0.356409083674585;-0.691822707959584;-0.104652447455757;0.0706177337956292;0
0.355361954043709;-0.691109017476401;-0.104768986097979;0.0721169168157776;0
0.354313798494061;-0.690380443454044;-0.104857109925042;0.0735939145447547;0
0.353264909666546;-0.689637214288207;-0.104915834922103;0.0750483446663301;0
0.352215573492839;-0.68887954805648;-0.10494699829499;0.0764812885350151;0
0.351166059268908;-0.68810766548977;-0.104951238715676;0.0778911024840994;0
0.350116636948387;-0.687321810161525;-0.104928957702373;0.0792756310696757;0
0.349067560677135;-0.686522238131705;-0.104882455542504;0.0806345410189517;0
0.348019072183525;-0.685709197981006;-0.104810597145024;0.0819698186928823;0
0.346971434204324;-0.684882917621289;-0.104713045315382;0.083282296349323;0
0.345924889285435;-0.684043630917326;-0.104592038664059;0.0845710733727192;0
0.344879672531373;-0.683191574920194;-0.104447249617533;0.0858361782028871;0
0.343836025015579;-0.682326983508783;-0.104278191598871;0.087078393460497;0
0.342794181382395;-0.681450086063602;-0.104087276541372;0.0882968613932224;0
0.341754339294185;-0.68056113376193;-0.103878366610171;0.0894890408740144;0
0.340716666591748;-0.67966039776924;-0.103653642272866;0.0906534186748002;0
0.339681311554651;-0.678748160277459;-0.10341533433175;0.0917892844414691;0
0.338648394348349;-0.6778247078763;-0.103166641712141;0.0928963655466886;0
0.337618009291642;-0.67689032743861;-0.102908726139138;0.0939750585782062;0
0.336590250381026;-0.675945300648784;-0.10264159247367;0.095025521407729;0
0.335565206909835;-0.674989913975166;-0.102365567187383;0.0960468473113064;0
0.334542967945069;-0.67402446658234;-0.102080818381133;0.0970372612568907;0
0.333523611939817;-0.673049275477344;-0.10178959925303;0.0979956084890723;0
0.332507189812539;-0.67206466129525;-0.101494173471013;0.0989218419160958;0
0.331493744476608;-0.671070946979792;-0.101193895078774;0.099815523651233;0
0.330483327957408;-0.670068462724638;-0.100888752156226;0.100675584754804;0
0.329475975621468;-0.669057552033647;-0.100581702393838;0.101500570835166;0
0.328471683700702;-0.668038570538757;-0.100277664989484;0.102289736918617;0
0.327470400734092;-0.667011876646518;-0.0999800537222454;0.103043046484433;0
0.326472064620395;-0.665977827519072;-0.0996877942235672;0.103760931527735;0
0.325476630762665;-0.664936773589431;-0.0993997109676547;0.104444092650207;0
0.324484060833915;-0.663889058991575;-0.0991144481500482;0.10509320389825;0
0.323494328050906;-0.66283501999861;-0.0988332604024381;0.105709116456576;0
0.322507368040779;-0.661774980552537;-0.0985602987642121;0.106293809132522;0
0.321523089906834;-0.660709241214815;-0.0982969384823576;0.106849229004924;0
0.320541394726755;-0.659638093565494;-0.0980438923652455;0.107375317536024;0
0.319562179994872;-0.658561836239893;-0.0978004166231991;0.107870939639928;0
0.318585357516379;-0.657480775146603;-0.0975655553543364;0.108336395636141;0
0.317610836555114;-0.656395205556023;-0.0973403451042568;0.108772628808169;0
0.316638520067071;-0.655305417045396;-0.0971242503510005;0.109180465106848;0
0.315668318510161;-0.654211688537054;-0.0969180184154122;0.109560561864932;0
0.314700122131756;-0.653114296060387;-0.096723008122905;0.109913528156024;0
0.313733823737928;-0.652013501914539;-0.0965383324012791;0.110241257308727;0
0.312769320508239;-0.650909549901221;-0.0963641010576896;0.110545235238235;0
0.311806502368509;-0.649802673503479;-0.0962016260117817;0.110826269783884;0
0.31084524821182;-0.648693092554431;-0.0960510357202317;0.111086834250197;0
0.309885444578581;-0.647580998392923;-0.0959115200602184;0.111328870838611;0
0.308926983442895;-0.646466577458666;-0.0957822667604819;0.111552155460266;0
0.307969771011987;-0.645350013618007;-0.0956614349846736;0.111757884019091;0
0.307013729657229;-0.644231473560831;-0.0955480811699425;0.111947421934972;0
0.306058787869449;-0.643111118320044;-0.0954411353231203;0.112120961656198;0
0.305104889704123;-0.641989104028614;-0.0953393157489866;0.112279535044734;0
0.30415198687175;-0.640865573316049;-0.0952418533208425;0.112424343223558;0
0.303200044797534;-0.639740658356329;-0.0951466953233782;0.112556737534524;0
0.302249048055122;-0.638614475713639;-0.0950529628006654;0.112677931083057;0
0.301298976385575;-0.637487136524021;-0.0949619295350828;0.112788031486632;0
0.300349797566163;-0.636358753730133;-0.0948744182658462;0.112886481628181;0
0.299401482872247;-0.635229444099866;-0.0947884039627895;0.112973712803827;0
0.298454029318875;-0.63409931250022;-0.0947023926752921;0.113050979643655;0
0.297507429690014;-0.6329684529347;-0.0946179326546652;0.113119661645884;0
0.296561660442579;-0.631836946168154;-0.0945364922857563;0.113180216832547;0
0.295616690658105;-0.630704878747248;-0.0944577605068247;0.11323167066954;0
0.294672496377571;-0.629572346499816;-0.0943816379604936;0.113272944375049;0
0.293729041905308;-0.628439453193765;-0.0943102662994163;0.113304161238594;0
0.29278626316802;-0.627306290219937;-0.0942472125521173;0.113327237981958;0
0.291844058203564;-0.626172929482702;-0.0941959468916456;0.113343943488838;0
0.290902304796273;-0.625039430853546;-0.0941564643073916;0.113354741308027;0
0.28996089726997;-0.623905854753674;-0.094126428878847;0.113359453309946;0
0.289019748053012;-0.622772259809424;-0.0941047960923193;0.113358702009071;0
0.288078779163734;-0.621638690498328;-0.0940897715701844;0.113354958578366;0
0.28713793356092;-0.620505162259251;-0.0940804182094947;0.113350672052048;0
0.286197150839924;-0.619371676001869;-0.0940770056948106;0.113346645475663;0
0.285256381180388;-0.618238225803083;-0.094077226132295;0.113343626222353;0
0.284315605028279;-0.617104797096722;-0.0940777862307801;0.113342464507356;0
