-0.0151352985835417;-0.236430019826682;0.997488855693165;-0.0236217431617697;0.000118096906118237
0.189864885777879;-0.159447856180892;1.69004155078433;-0.0247899090426007;4.88968872831661
0.240391413671969;-0.179495140419122;1.74564752949102;-0.317181443714176;5.23666550001853
0.222380671934565;-0.175923873502536;1.666490288637;-0.241161370658143;5.01443696643833
0.205978396959036;-0.142192778627275;1.63096734728328;-0.0454721168015574;4.54153179256362
0.238189894696531;-0.1383602040674;1.6564114487034;-0.157170563887933;4.54748163217082
0.299169751929405;-0.178282238851827;1.66346056996351;-0.555782488950383;5.0277220560573
0.284755341137195;-0.193292510852372;1.58148007752081;-0.576804016461377;5.05300265025332
0.301656889776248;-0.150550023315062;1.63239697281524;-0.436262224010316;4.58545406231796
0.336445535893746;-0.170278900881858;1.60340768747237;-0.634811958749004;4.74341840166333
0.324469296964232;-0.14429545442936;1.60919711736427;-0.481262325869081;4.42785376186736
0.332810433455515;-0.181751901980524;1.50764697716606;-0.683168955556828;4.73350286892541
0.341119546057056;-0.187638782991662;1.47014841911967;-0.732212462148801;4.72782216276059
0.371693345001473;-0.217791166702285;1.39214853296358;-0.938996033237524;4.90795558160702
0.348393359471721;-0.148231768128205;1.52630275690677;-0.573549255054589;4.27719222026525
0.381268637423046;-0.21995636223091;1.32879046488188;-0.964806532548283;4.80397883256494
0.397169350471565;-0.253909768733894;1.21028877137557;-1.13769766096721;4.99923252845356
0.41411472851352;-0.307106419195668;1.02287137228116;-1.38176976167116;5.32392829218442
0.422213822004232;-0.321631357269861;0.943955770674979;-1.43394056716574;5.33479049356321
0.435160527764906;-0.310079751760661;0.966995712926706;-1.38318703491777;5.11475629852785
0.452677569953125;-0.357749952414194;0.781877617824666;-1.56524948546924;5.32151941344377
0.463353753790639;-0.313591168463092;0.938181160933424;-1.3931396076885;4.87828647125696
0.464501384486712;-0.309638763809805;0.925494030473376;-1.37016422564101;4.80461088832545
0.440726832212991;-0.302210824983401;0.872897904362418;-1.3239686818255;4.8821502472664
0.42769684076843;-0.241629804795805;1.05830140560928;-1.12962581465625;4.59019187814133
0.425243357197748;-0.250316219484941;0.984189961618674;-1.1627205228552;4.66729132708031
0.422668234502488;-0.193945127449736;1.17265024173159;-1.01966965398989;4.41037481943707
0.487933208501582;-0.170353552736864;1.41856731687376;-1.00411238155492;3.82720344058206
0.499977350113982;-0.168372213450879;1.42164823186573;-1.02759200747293;3.79030493678743
0.477965515612955;-0.210606629294656;1.14514857676597;-1.14597118694868;4.21222837104234
0.473016401228768;-0.218056305489964;1.05868584657364;-1.18139921577244;4.33366317966028
0.467391859626617;-0.203250367384641;1.0516459237243;-1.17022206300465;4.38607450042149
0.462375276519958;-0.231764064535962;0.885125018768111;-1.24337241120876;4.56381711410625
0.442706808321253;-0.29093889829832;0.559595268293136;-1.35591579851014;4.9217047825039
0.405340055231;-0.33829308090518;0.215957071743019;-1.42184542072749;5.36372340026337
0.410476248860202;-0.363068201557509;0.116898638220096;-1.44692432798123;5.35243071570973
0.403378332340798;-0.411754926914588;-0.103600157012807;-1.48740908431401;5.46855051058288
0.45661150321763;-0.384343350681869;0.168722055237673;-1.47512703510593;4.94484992215591
0.433435276056362;-0.401065533355663;-0.0107013559941049;-1.46275836724842;5.16186340167319
0.400026992891011;-0.445227475687426;-0.308678140204239;-1.45045642283256;5.4591804062058
0.394432881838438;-0.456536740157614;-0.387718500550696;-1.42686101380566;5.47817998129865
0.464961294697044;-0.405292983380708;0.0214823666855356;-1.4708019076903;4.85788899777417
0.458743494286906;-0.408041494428147;-0.0468505537154943;-1.45480663365683;4.9223373656897
0.405211699232882;-0.411964236196194;-0.320403753648114;-1.35735174357084;5.39422418323388
0.39122055533573;-0.432482624374082;-0.452412069757865;-1.32136636751253;5.47150834211283
0.362937384606064;-0.464158066764915;-0.65905596152019;-1.25294796561419;5.63038931593318
0.433737501967798;-0.438332912292588;-0.335772610994628;-1.3781396336194;5.07466801369602
0.470192898889071;-0.439284267919692;-0.218442009824465;-1.45290030591236;4.77934017504382
0.502519486157676;-0.433852388618674;-0.116667234987197;-1.5229999598697;4.56320387843621
0.47630683286853;-0.438561988314159;-0.274267002246424;-1.44568254432795;4.80295893952216
0.497029228761166;-0.444105453030598;-0.238759081874155;-1.49360021210527;4.65330591417652
0.525771596123787;-0.481191540640338;-0.202181088982213;-1.58340917563354;4.30662205156531
0.579377427345351;-0.490843294066136;-0.0481943847471237;-1.73711157472557;3.91703008673278
0.557210411965062;-0.508225676980381;-0.198372180052659;-1.6690636873599;4.07299965401203
0.5533156990758;-0.494110417280143;-0.262611274198938;-1.63387284966201;4.25878130288778
0.597347317816664;-0.508695985153218;-0.157338646059007;-1.76861154499626;3.94483139480563
0.594932539999693;-0.522675447601731;-0.228795704161248;-1.75644402942897;3.97083604230817
0.57558594589732;-0.550339550775559;-0.356381370171409;-1.70086219297191;4.01398246701696
0.554892008934622;-0.571326110622763;-0.481679614383659;-1.63398708762997;4.09235937125419
0.466582289040088;-0.553216663000991;-0.844463188502745;-1.29918714032537;4.82635510983536
0.46200209844181;-0.561567661117934;-0.89482562371078;-1.26592675842533;4.83246955807199
0.426905288338597;-0.567469399881407;-1.03876073147255;-1.12237956982042;5.02374295728024
0.468236962113449;-0.608454187269921;-0.922437804217649;-1.29817166165952;4.527023071332
0.417850886512051;-0.631046830292746;-1.08714348495326;-1.12329558722662;4.66561300852862
0.381796660036423;-0.628099553221237;-1.21432721418873;-0.955987486494075;4.89319471310999
0.338923020937263;-0.598501024867493;-1.36470893451223;-0.708365954714271;5.33539390105761
0.293197545368533;-0.576110468609498;-1.49454152748874;-0.454371834255324;5.70579399903566
0.327643550141562;-0.585337925528843;-1.41495081351942;-0.566463168045817;5.46206956291711
0.370980891979966;-0.6189939741612;-1.32098666324169;-0.776354982192015;5.00836809332571
0.38678044312552;-0.631213333454855;-1.30831289056133;-0.831049394665975;4.86836953139164
0.421438317466138;-0.661574820072496;-1.26453867870027;-1.00725931312889;4.5260501790361
0.445813613561654;-0.677273784744815;-1.25809022414091;-1.10124734979084;4.37515170722355
0.476448115529265;-0.729136040257205;-1.2297827836772;-1.33123362541549;3.89611590714043
0.438726137000088;-0.697825490043754;-1.33601567406316;-1.04540890387685;4.36280471505319
0.452611265116371;-0.696315536673305;-1.36473444295546;-1.03513423591139;4.43472662402863
0.474322930249617;-0.7410299962323;-1.36214123894659;-1.21624577086359;4.05828981816614
0.430177476490823;-0.728616603710691;-1.4434345711466;-0.973113976085904;4.31955856361063
0.382135459641205;-0.694676201854255;-1.52449985272121;-0.637660121919793;4.76159431808205
0.366060889798862;-0.66230503868857;-1.57070433099713;-0.402941453254187;5.14180246347074
0.336448616145673;-0.65195062010537;-1.59661270905711;-0.22484896535234;5.27751694448153
0.349787087855608;-0.683627884494154;-1.59970729639429;-0.346026328631501;4.99727910307464
0.329537031394356;-0.648035484477393;-1.61308961147457;-0.080523713561538;5.37919372370302
0.307458548352774;-0.636678425933946;-1.61153029643605;0.0735829957701736;5.48839581639813
0.314204252214888;-0.638403553787077;-1.61018414800246;0.103182546345949;5.49963649727503
0.27542940812394;-0.582584036200044;-1.55738979256349;0.492350438249225;5.99201742031181
0.247591594998358;-0.520900642986878;-1.46397008555158;0.876421871355363;6.51917779258223
0.261440350291831;-0.533346263821753;-1.44133088450716;0.827925880090852;6.39422027359949
0.255293129664537;-0.561529852070469;-1.45126686928334;0.731703970793809;6.06059415309638
0.226527829916879;-0.54380657196651;-1.38135567085198;0.877739562794664;6.09461859795634
0.209262849127008;-0.4707035038107;-1.17490788744395;1.26361640236322;6.69159465974448
0.203811556189705;-0.419668008142699;-0.984458234609557;1.5115831701507;7.08464309295526
0.20140340008946;-0.410548365340073;-0.892602194921182;1.54907323601212;7.07001040474422
0.219426826913695;-0.471661815623729;-1.03035652673096;1.29182707907714;6.5674041062832
0.21843603514555;-0.450273601103964;-0.906113402396304;1.3913557513556;6.70768811988016
0.217175270140954;-0.427300698534075;-0.768105950015804;1.4844596352718;6.84313980999571
0.213134934167503;-0.384446836832008;-0.54543785793236;1.62850123144522;7.08867709031475
0.208469557848368;-0.432802516387023;-0.707382396033693;1.46776001056506;6.6194856249037
0.221194892301673;-0.382348119776948;-0.408636532188523;1.62011627294175;7.0638864752004
0.236010930472501;-0.358190112404174;-0.209340538109754;1.67448172374987;7.31852192615744
0.247975627337535;-0.339214436983395;-0.0351167795977148;1.69610470463946;7.48963863256093
0.248896268303827;-0.371478504277705;-0.123698062515688;1.61505032732531;7.27091191489055
0.286428903703396;-0.322725371446978;0.282064326822578;1.66377107229995;7.88293576320129
0.314300782488003;-0.26382263839525;0.69149109596966;1.66970485096249;8.32985035509303
0.332145317147449;-0.284696366869054;0.726035558349057;1.57550177764366;8.38715890301818
0.364304102406668;-0.2282927577171;1.12292519852195;1.49499639313133;8.76766834698973
0.393807244021875;-0.200360051584199;1.3821337051155;1.36170996803543;9.01362287926839
0.389954598126395;-0.261795807347878;1.17438404697864;1.27506409700123;8.80532724158224
0.379981270801792;-0.281230209132076;1.0825181787487;1.23486672428672;8.54862274102381
0.399680152478678;-0.274035626889662;1.2127374019245;1.10893644684398;8.6728729640896
0.402792987527631;-0.272023596236318;1.24075783631879;1.0376627836357;8.57520057309041
0.369647624278302;-0.286207316365602;1.07253803239486;1.13076479049893;8.07887417777357
0.356511426179542;-0.280294525214552;1.04871582004171;1.15763516212805;7.79744136651834
0.391640743834485;-0.270067822228164;1.23105405398677;0.945770748344641;8.0970413665244
0.399246868068;-0.260040419690164;1.28626794023101;0.87197913070992;8.03086713443417
0.438258389344068;-0.253486178442532;1.43579303224976;0.6153273132129;8.32838485283414
0.46307911272049;-0.280879988969436;1.47678977403389;0.385357359804958;8.69824616007279
0.465000419927823;-0.261933906219772;1.48968404485323;0.363102214924316;8.43604109729963
0.497152560396706;-0.263092204447838;1.54434604874136;0.121171702611195;8.62871836578233
0.538831778661881;-0.282005957253045;1.56511370646616;-0.223291401696574;9.03391185801528
0.566259510286069;-0.30624445879216;1.52048319834245;-0.496266386496149;9.3394233741646
0.585020719879494;-0.324864841933013;1.44741808982746;-0.698783961287006;9.50208515665236
0.607526648748026;-0.313613813233293;1.41425951230436;-0.819459111327133;9.34179457861999
0.60679626518761;-0.371524013457117;1.21467570738972;-1.03998862332644;9.82944774765464
0.622280749013195;-0.401662275694016;1.04707932005699;-1.24520265176734;10.0670408731171
0.679497031634822;-0.420014406063947;0.850447131045743;-1.59927374048273;10.2624759219484
0.678683679662102;-0.454858121840521;0.61634711798342;-1.70727199516353;10.4700296824289
0.673242071218299;-0.47125956380081;0.453182533648076;-1.7146712081186;10.4521229440662
0.675427041057283;-0.489145608615915;0.270840067495486;-1.74898058205321;10.4594613064598
0.691868601082796;-0.550420377399484;-0.189308728533146;-1.94510726419158;10.9601870908922
0.68217347102337;-0.568188249151484;-0.384625136415137;-1.88881040097621;10.9625736758242
0.69709069832394;-0.637472450359128;-0.951855895928496;-1.98401387562802;11.4614217541177
0.680975636295221;-0.682627176786885;-1.36083926504486;-1.87743870039386;11.7799747036413
0.665395091223447;-0.691614950688607;-1.50519630659149;-1.69915104270377;11.6928703488912
0.659633602943266;-0.720130598229194;-1.7773747625788;-1.53531464808705;11.7260590838221
0.634583035668295;-0.731197411545126;-1.9308122173006;-1.29992184066019;11.7613749694457
0.607454545259378;-0.737391800261102;-2.04477857433634;-1.04766852695752;11.7990078200324
0.580278728351401;-0.756283889411352;-2.23219686348302;-0.74856171941889;11.9300982095648
0.548586948872362;-0.762979551456487;-2.33328497493049;-0.426390145305358;12.0519421958097
0.523108255300309;-0.766140345486729;-2.37462650029092;-0.129180253603649;12.080095819057
0.51107114891045;-0.769381107005172;-2.3574112004605;0.0764769291578124;11.9065775522031
0.490988169103385;-0.770574611990197;-2.33669526541223;0.332479390728572;11.8470230406481
0.459066128333239;-0.770313299366106;-2.30830791633531;0.69209847328063;11.9541512105201
0.448522205235586;-0.757800463972065;-2.18901826090267;0.844524983560669;11.8155323817635
0.439576918520621;-0.751227328281622;-2.08667322687494;0.965521241916149;11.6218688957404
0.415210140938565;-0.745219608821458;-1.97223113233258;1.22736980554413;11.6110223032637
0.386387552359376;-0.716682366661893;-1.73688803401907;1.60606892808833;11.9184374325811
0.360744346810488;-0.716620031998329;-1.59657987137399;1.79371774495916;11.7265975252628
0.337517637193493;-0.692694227773607;-1.32105771366323;2.06287823107863;11.852909464505
0.354354159770099;-0.692017052055825;-1.30049771073623;1.88616308352054;11.4300980777161
0.348967858681051;-0.700444874138063;-1.33471373048625;1.81416464071727;10.954528257064
0.330536493381646;-0.709893616209314;-1.39299129738845;1.81048979557725;10.4672721621235
0.316948618855443;-0.695816733098408;-1.24482032989815;1.92278227718639;10.3895996195544
0.307240535888754;-0.685738078449935;-1.14207254527898;1.98938540222287;10.2616562609851
0.30445691439375;-0.691408318656295;-1.19945975408713;1.96905367649135;9.99853656613476
0.2956861320663;-0.671285174278199;-0.991053894069151;2.07294706919496;10.0218179092222
0.295411386227882;-0.653113859982406;-0.772088731254059;2.13174447096484;10.1001761176348
0.298196152969024;-0.605553476308941;-0.255173914964178;2.22597786106762;10.4094515970776
0.312425149734266;-0.579274199204699;0.105661755374936;2.19607352313629;10.6429170999078
0.293786412523998;-0.588139344996584;-0.0436968995268283;2.21876730317587;10.2506273967764
0.306893536833365;-0.548958075698977;0.389963040828156;2.17164364062874;10.449407597406
0.328682895713956;-0.548725788641978;0.594291480523577;2.02137147068036;10.6742537110018
0.368278328036922;-0.528735276410929;1.02756669560257;1.76557498862077;11.0994124461257
0.376759159555979;-0.513656376348912;1.18936976661052;1.65635362919779;11.070338678472
0.434693752085677;-0.491299005592573;1.66640737710721;1.21853875989488;11.579891144536
0.463835712573195;-0.476669251153504;1.8737852875489;0.936956499339565;11.6942422618187
0.461597144545654;-0.468022299543897;1.86834791129459;0.876101378212831;11.4698052398191
0.466367640202369;-0.46272770978362;1.88940710863162;0.765250150951904;11.3492033211228
0.463390560817704;-0.47074269878061;1.84253871199817;0.691041229871948;11.2672282723187
0.474681861645879;-0.46331925315493;1.89257711742389;0.544172110849993;11.1964053260687
0.421654245069746;-0.460133183801749;1.78441530659196;0.90340921845914;10.7163815863396
0.403073716719528;-0.455153181260753;1.80266978856081;0.98537060825323;10.5305118063033
0.448590374423094;-0.455061670643726;1.89640329356351;0.552255012063281;10.7479617025564
0.411439162679339;-0.418777420905778;2.02366551773419;0.885022407844597;10.2069725271119
0.403373689513294;-0.401078960237042;2.13376071793699;0.915688142935445;10.0213690898789
0.406443044955597;-0.378870874293965;2.27290956712914;0.883172308965611;9.83654461435022
0.435056986183705;-0.375060115996957;2.3302665580925;0.604097818861327;9.88308586577645
0.437519102640123;-0.378862397364405;2.34926756634987;0.449954142877319;9.97421901573889
0.498161499610643;-0.445640795872884;2.01369585299677;-0.311550013212365;10.6787000293364
0.535941068612738;-0.482821369494314;1.77915169640192;-0.761949474484425;10.9894450075603
0.569095008833074;-0.509561139525332;1.56645004121384;-1.10044985424211;11.1333264270692
0.578228275276834;-0.531776494010913;1.37458916767056;-1.28753058282027;11.2550440259324
0.616988681719146;-0.620804130706505;0.698265560958421;-1.80250719470944;11.8672252366521
0.60423364382209;-0.571354758404258;0.974334098002332;-1.59998471675882;11.3380404092664
0.6002232391817;-0.586615771527732;0.800345133632837;-1.66063578091927;11.4013446266996
0.609919400086894;-0.661289475114981;0.159868172044307;-1.8660524722478;11.8580980545918
0.599158728969744;-0.696941763162823;-0.200891054959513;-1.86719255478573;12.0711878646102
0.585611463093089;-0.697227347372058;-0.286183705408178;-1.79247022654266;12.0302241113601
0.610776751196778;-0.637268887863032;0.158147252741134;-1.82842240764211;11.2862744374438
0.582651453470881;-0.689317090629339;-0.362579673390482;-1.73224548486193;11.7469758198743
0.574484094510306;-0.702318840338254;-0.539879014490081;-1.67246718724722;11.7669942012341
0.572925963697375;-0.708172292133057;-0.644748553014034;-1.63387261126098;11.6797430480515
0.568728521510227;-0.70516687333807;-0.695459268349704;-1.60365716005417;11.6061857431321
0.513249679290828;-0.760556383662684;-1.26793858855052;-1.19052461930419;12.2141945998651
0.471095566536235;-0.789953166267489;-1.5946172485006;-0.823235225136724;12.5617668768183
0.440437364014908;-0.802684599843904;-1.75493747451284;-0.514215086723085;12.7311623640769
0.396098836924525;-0.810138869982701;-1.89316067472456;-0.0931776211889912;13.0586299299555
0.3469679748489;-0.811435391066055;-1.9613612374669;0.391996633764276;13.4331306706798
0.338200163244053;-0.796917075258331;-1.850176698906;0.55221219712486;13.3741253832562
0.312356323745514;-0.789441064644777;-1.76209988620973;0.862589629115098;13.4718523845154
0.303950282117197;-0.781468173969618;-1.63926647344634;1.01243986307279;13.3588715157643
0.292712116251825;-0.777515826942487;-1.51797071517847;1.1690799124589;13.2253430342802
0.246487954300285;-0.753134453156193;-1.23236904766914;1.6657337816788;13.6582637307404
0.231271166210655;-0.732141881424317;-0.964835447195661;1.86296758410807;13.7400574125984
0.241302196223588;-0.720984940819944;-0.816280029719797;1.81339955619521;13.5122917018404
0.230841304983289;-0.705105858279377;-0.570162814656416;1.91751635444762;13.4790829334951
0.215100002068535;-0.684242073167816;-0.251692306217965;2.0423201563239;13.521161089043
0.190682952436516;-0.646073245045439;0.280164234815115;2.22231701261706;13.8174359399269
0.193568383796994;-0.620662186748766;0.625726535343867;2.17691891909949;13.8731200246034
0.20992037774851;-0.593757221964576;0.975715455469885;2.05010154353409;14.0092134872988
0.220287260669295;-0.567376576021659;1.33584003290581;1.8968447431535;14.1084697060859
0.245405221079398;-0.541553387326445;1.70272774067571;1.64250504574158;14.322606674499
0.248096598607916;-0.522272942320883;1.92561962606182;1.44166365183929;14.189930553859
0.26500354074593;-0.490222614266717;2.30776610698653;1.10963262375869;14.3343014757509
0.289144676613248;-0.476934124365563;2.48192951514308;0.751672976438654;14.3666764763104
0.308605728090973;-0.477716623766031;2.48024097567509;0.465171707535832;14.2455653659819
0.346917335660278;-0.47859411887134;2.56552361238688;-0.0346749040910561;14.4825202916764
0.365513728330162;-0.47412137533119;2.53880420981105;-0.317915503729697;14.3311576276429
0.380723579604409;-0.479550302259409;2.4339998677136;-0.546445742437879;14.1758326194805
0.411999374792298;-0.481014353736517;2.37265420304137;-0.96063644599108;14.214646806499
0.410265677287207;-0.488196999375773;2.21695809551249;-0.949494053041426;13.8697297080171
0.427602540614432;-0.489371037603406;2.12470449971807;-1.12852991679918;13.67779947686
0.435519241437635;-0.482623874698368;2.09934736391214;-1.12323696027613;13.2775556249917
0.445180321920125;-0.483524331433101;2.03772231605948;-1.20000630379442;13.047496542895
0.45063950701725;-0.48098211398992;2.02013136261534;-1.21772312097196;12.7808562088281
0.456371862421994;-0.436615288541546;2.43546947974357;-0.924389927393288;11.8776827600892
0.478950613937509;-0.453440006524597;2.24276010172806;-1.24549884721719;11.9774226447182
0.503438622309792;-0.47266394653944;2.02177495231078;-1.55369938439982;12.0318636318724
0.527121417258793;-0.443338277683701;2.34060573869473;-1.53695096983776;11.4299481598619
0.545030937770469;-0.462529121620906;2.10950204264392;-1.79033898002066;11.5036114685091
0.571088302059898;-0.474166783848595;1.9915356405908;-2.00951979913525;11.370012990461
0.592665562259423;-0.469335229405647;2.03385412464999;-2.14400330819668;11.1537484418279
0.614777931557357;-0.48282474950649;1.88682394887609;-2.34265167886003;11.0681832345487
0.655911479413062;-0.46821317665134;2.10650456440836;-2.53603623203183;10.6238678577341
0.652020118838619;-0.507559214525485;1.58004411802864;-2.68331636714361;10.952463448067
0.633409903979221;-0.55421237767765;0.928887300991225;-2.7371795635647;11.3817170540968
0.619333913824981;-0.59836168023156;0.358769902508005;-2.7450511949237;11.6420337586139
0.670998103863941;-0.588321321881394;0.594042961049656;-2.98698522289592;11.1111460338699
0.634242677459494;-0.626830599514902;-0.0400541664065663;-2.82908686848094;11.557719346908
0.577029723004568;-0.655371128605064;-0.692907586569822;-2.50192937017687;12.1576513116456
0.533164380280198;-0.691135303126958;-1.2428345957375;-2.18415013040817;12.4739740890944
0.537010423535273;-0.70951913054279;-1.40346578952503;-2.12856538478423;12.316415314121
0.482517816620822;-0.736523404421129;-1.86044567163462;-1.66462571956178;12.6333660874111
0.377423097307018;-0.739984529215152;-2.35703861400695;-0.772842572376664;13.436499982013
0.24041207977601;-0.724109766888154;-2.73316901806916;0.454032290208477;14.4773650985022
0.153734287804143;-0.69883471660741;-2.71462788245876;1.35217954477074;15.0510186664745
0.191865529806775;-0.696275513393176;-2.44898175018897;1.19234439604887;14.5377140351859
0.208005768274812;-0.690574161659842;-2.27092717911063;1.19232231691448;14.2511026453232
0.174564425880837;-0.663425504262483;-2.01778227105278;1.62951128201892;14.4463533203194
0.163501605423899;-0.625484148691437;-1.68374470990703;1.90028310625208;14.6552519999755
0.118542165870055;-0.580288528944269;-1.1939030583389;2.41015727293866;15.0111925612386
0.122188383850226;-0.559451737817398;-0.881725893543715;2.46158680969205;14.955168086629
0.142344015003228;-0.545707503156052;-0.666916457140998;2.37978394013576;14.8380725132394
0.158076993760497;-0.53136183774739;-0.449663360133274;2.32684711955395;14.7653832593915
0.165500808305001;-0.535328453924239;-0.382956803872688;2.27456897240382;14.4398492578231
